"GeographyCode","KS205EW0001","KS205EW0002","KS205EW0003","KS205EW0004","KS205EW0005","KS205EW0006","KS205EW0007","KS205EW0008","KS205EW0009","KS205EW0010","KS205EW0011","KS205EW0012","KS205EW0013","KS205EW0014","KS205EW0015","KS205EW0016","KS205EW0017","KS205EW0018","KS205EW0019","KS205EW0020","KS205EW0021","KS205EW0022","KS205EW0023","KS205EW0024","KS205EW0025"
"E00021421",448,47,291,4,24,5,10,61,4,0,4,4,0,10.4910714285714,64.9553571428571,0.892857142857143,5.35714285714286,1.11607142857143,2.23214285714286,13.6160714285714,0.892857142857143,0,0.892857142857143,0.892857142857143,0
"E00021422",209,24,145,2,9,6,1,21,2,0,0,1,0,11.4832535885167,69.377990430622,0.956937799043062,4.30622009569378,2.87081339712919,0.478468899521531,10.0478468899522,0.956937799043062,0,0,0.478468899521531,0
"E00021423",417,20,325,0,15,7,9,38,2,0,2,0,0,4.79616306954436,77.9376498800959,0,3.59712230215827,1.67865707434053,2.15827338129496,9.11270983213429,0.479616306954436,0,0.479616306954436,0,0
"E00021424",212,6,134,3,30,5,7,22,9,0,0,5,0,2.83018867924528,63.2075471698113,1.41509433962264,14.1509433962264,2.35849056603774,3.30188679245283,10.377358490566,4.24528301886792,0,0,2.35849056603774,0
"E00021425",232,5,158,10,33,2,4,11,7,1,1,14,0,2.1551724137931,68.1034482758621,4.31034482758621,14.2241379310345,0.862068965517241,1.72413793103448,4.74137931034483,3.01724137931034,0.431034482758621,0.431034482758621,6.03448275862069,0
"E00021426",349,28,272,0,29,0,3,21,0,0,0,0,0,8.02292263610315,77.9369627507163,0,8.30945558739255,0,0.859598853868195,6.01719197707736,0,0,0,0,0
"E00021427",229,2,139,5,53,6,6,16,7,0,2,9,0,0.873362445414847,60.6986899563319,2.18340611353712,23.1441048034935,2.62008733624454,2.62008733624454,6.98689956331878,3.05676855895197,0,0.873362445414847,3.93013100436681,0
"E00021428",393,40,267,2,38,0,10,35,3,0,5,0,0,10.1781170483461,67.9389312977099,0.508905852417303,9.66921119592875,0,2.54452926208651,8.9058524173028,0.763358778625954,0,1.27226463104326,0,0
"E00021429",141,9,107,1,16,0,5,5,2,0,3,0,0,6.38297872340426,75.886524822695,0.709219858156028,11.3475177304965,0,3.54609929078014,3.54609929078014,1.41843971631206,0,2.12765957446809,0,0
"E00021430",331,31,254,1,21,0,3,23,0,0,0,1,0,9.36555891238671,76.7371601208459,0.302114803625378,6.34441087613293,0,0.906344410876133,6.94864048338369,0,0,0,0.302114803625378,0
"E00021431",319,26,231,3,22,2,2,32,1,0,1,3,0,8.15047021943574,72.4137931034483,0.940438871473354,6.89655172413793,0.626959247648903,0.626959247648903,10.0313479623824,0.313479623824451,0,0.313479623824451,0.940438871473354,0
"E00021432",387,55,270,3,35,1,0,19,3,0,4,1,0,14.2118863049096,69.7674418604651,0.775193798449612,9.04392764857881,0.258397932816538,0,4.90956072351421,0.775193798449612,0,1.03359173126615,0.258397932816538,0
"E00021433",624,51,441,7,53,3,10,63,4,0,1,5,0,8.17307692307692,70.6730769230769,1.12179487179487,8.49358974358974,0.480769230769231,1.6025641025641,10.0961538461538,0.641025641025641,0,0.16025641025641,0.801282051282051,0
"E00021434",421,32,311,1,15,10,1,56,2,0,3,0,0,7.60095011876485,73.8717339667459,0.237529691211401,3.56294536817102,2.37529691211401,0.237529691211401,13.3016627078385,0.475059382422803,0,0.712589073634204,0,0
"E00021437",318,36,216,2,26,0,3,35,0,0,0,0,0,11.3207547169811,67.9245283018868,0.628930817610063,8.17610062893082,0,0.943396226415094,11.0062893081761,0,0,0,0,0
"E00021438",210,28,145,2,22,0,1,12,1,0,1,1,0,13.3333333333333,69.0476190476191,0.952380952380952,10.4761904761905,0,0.476190476190476,5.71428571428571,0.476190476190476,0,0.476190476190476,0.476190476190476,0
"E00021439",236,24,152,0,23,1,3,30,3,1,2,0,0,10.1694915254237,64.4067796610169,0,9.74576271186441,0.423728813559322,1.27118644067797,12.7118644067797,1.27118644067797,0.423728813559322,0.847457627118644,0,0
"E00021440",451,24,326,1,25,8,4,68,2,0,0,5,0,5.32150776053215,72.2838137472284,0.221729490022173,5.54323725055432,1.77383592017738,0.886917960088692,15.0776053215078,0.443458980044346,0,0,1.10864745011086,0
"E00021441",358,18,304,8,19,4,0,6,7,0,0,7,0,5.02793296089385,84.9162011173184,2.23463687150838,5.3072625698324,1.11731843575419,0,1.67597765363128,1.95530726256983,0,0,1.95530726256983,0
"E00021442",335,23,297,3,8,3,0,2,0,0,0,1,0,6.86567164179105,88.6567164179105,0.895522388059702,2.38805970149254,0.895522388059702,0,0.597014925373134,0,0,0,0.298507462686567,0
"E00021443",265,55,184,5,7,2,0,3,4,0,1,8,0,20.7547169811321,69.4339622641509,1.88679245283019,2.64150943396226,0.754716981132076,0,1.13207547169811,1.50943396226415,0,0.377358490566038,3.0188679245283,0
"E00021444",348,20,292,3,14,2,3,15,1,0,3,4,0,5.74712643678161,83.9080459770115,0.862068965517241,4.02298850574713,0.574712643678161,0.862068965517241,4.31034482758621,0.28735632183908,0,0.862068965517241,1.14942528735632,0
"E00021445",422,16,306,6,19,1,4,69,2,0,3,3,0,3.7914691943128,72.5118483412322,1.4218009478673,4.50236966824645,0.23696682464455,0.947867298578199,16.3507109004739,0.4739336492891,0,0.710900473933649,0.710900473933649,0
"E00021446",448,21,352,2,13,0,4,55,1,0,3,0,0,4.6875,78.5714285714286,0.446428571428571,2.90178571428571,0,0.892857142857143,12.2767857142857,0.223214285714286,0,0.669642857142857,0,0
"E00021447",266,8,200,4,29,4,7,16,5,0,0,8,0,3.00751879699248,75.187969924812,1.50375939849624,10.9022556390977,1.50375939849624,2.63157894736842,6.01503759398496,1.8796992481203,0,0,3.00751879699248,0
"E00021448",337,44,241,2,25,1,5,14,0,0,1,5,0,13.0563798219585,71.513353115727,0.593471810089021,7.41839762611276,0.29673590504451,1.48367952522255,4.15430267062314,0,0,0.29673590504451,1.48367952522255,0
"E00021449",333,32,221,6,42,3,2,18,4,0,1,12,0,9.60960960960961,66.3663663663664,1.8018018018018,12.6126126126126,0.900900900900901,0.600600600600601,5.40540540540541,1.2012012012012,0,0.3003003003003,3.6036036036036,0
"E00021450",187,18,149,3,11,1,0,3,5,0,2,4,0,9.62566844919786,79.6791443850267,1.60427807486631,5.88235294117647,0.53475935828877,0,1.60427807486631,2.67379679144385,0,1.06951871657754,2.13903743315508,0
"E00021451",400,34,286,3,38,1,3,32,0,0,3,2,0,8.5,71.5,0.75,9.5,0.25,0.75,8,0,0,0.75,0.5,0
"E00021452",212,21,146,4,14,2,1,20,3,0,0,2,0,9.90566037735849,68.8679245283019,1.88679245283019,6.60377358490566,0.943396226415094,0.471698113207547,9.43396226415094,1.41509433962264,0,0,0.943396226415094,0
"E00021453",310,30,228,4,29,4,1,5,5,0,1,7,0,9.67741935483871,73.5483870967742,1.29032258064516,9.35483870967742,1.29032258064516,0.32258064516129,1.61290322580645,1.61290322580645,0,0.32258064516129,2.25806451612903,0
"E00021454",357,36,294,4,9,0,4,9,3,0,1,1,0,10.0840336134454,82.3529411764706,1.12044817927171,2.52100840336134,0,1.12044817927171,2.52100840336134,0.840336134453782,0,0.280112044817927,0.280112044817927,0
"E00021455",346,53,242,7,17,2,2,19,8,0,2,4,0,15.3179190751445,69.9421965317919,2.02312138728324,4.91329479768786,0.578034682080925,0.578034682080925,5.49132947976879,2.3121387283237,0,0.578034682080925,1.15606936416185,0
"E00021458",288,13,198,7,47,5,5,11,12,0,1,10,0,4.51388888888889,68.75,2.43055555555556,16.3194444444444,1.73611111111111,1.73611111111111,3.81944444444444,4.16666666666667,0,0.347222222222222,3.47222222222222,0
"E00021459",256,13,182,4,34,2,1,4,16,0,1,13,0,5.078125,71.09375,1.5625,13.28125,0.78125,0.390625,1.5625,6.25,0,0.390625,5.078125,0
"E00021460",385,14,281,7,40,4,8,7,10,0,11,23,0,3.63636363636364,72.987012987013,1.81818181818182,10.3896103896104,1.03896103896104,2.07792207792208,1.81818181818182,2.5974025974026,0,2.85714285714286,5.97402597402597,0
"E00021461",250,27,179,1,22,0,3,16,4,0,0,5,0,10.8,71.6,0.4,8.8,0,1.2,6.4,1.6,0,0,2,0
"E00021462",314,32,208,6,37,4,2,14,7,0,3,4,0,10.1910828025478,66.2420382165605,1.91082802547771,11.7834394904459,1.27388535031847,0.636942675159236,4.45859872611465,2.22929936305732,0,0.955414012738854,1.27388535031847,0
"E00021463",338,40,219,1,36,3,1,28,3,1,8,5,0,11.8343195266272,64.792899408284,0.29585798816568,10.6508875739645,0.887573964497041,0.29585798816568,8.28402366863905,0.887573964497041,0.29585798816568,2.36686390532544,1.4792899408284,0
"E00021464",279,8,218,4,25,3,6,14,4,1,1,8,0,2.8673835125448,78.1362007168459,1.4336917562724,8.96057347670251,1.0752688172043,2.1505376344086,5.01792114695341,1.4336917562724,0.3584229390681,0.3584229390681,2.8673835125448,0
"E00021465",416,31,307,5,37,6,0,20,3,0,4,4,0,7.45192307692308,73.7980769230769,1.20192307692308,8.89423076923077,1.44230769230769,0,4.80769230769231,0.721153846153846,0,0.961538461538462,0.961538461538462,0
"E00021466",735,26,437,12,77,22,11,134,24,0,4,4,0,3.53741496598639,59.4557823129252,1.63265306122449,10.4761904761905,2.99319727891156,1.49659863945578,18.2312925170068,3.26530612244898,0,0.54421768707483,0.54421768707483,0
"E00021467",371,20,284,2,16,0,13,41,0,0,0,2,0,5.39083557951483,76.5498652291105,0.539083557951483,4.31266846361186,0,3.50404312668464,11.0512129380054,0,0,0,0.539083557951483,0
"E00021468",265,14,187,8,23,1,3,25,2,1,2,5,0,5.28301886792453,70.5660377358491,3.0188679245283,8.67924528301887,0.377358490566038,1.13207547169811,9.43396226415094,0.754716981132076,0.377358490566038,0.754716981132076,1.88679245283019,0
"E00021469",446,39,321,4,41,0,5,25,6,0,9,6,0,8.74439461883408,71.9730941704036,0.896860986547085,9.19282511210762,0,1.12107623318386,5.60538116591928,1.34529147982063,0,2.01793721973094,1.34529147982063,0
"E00021470",282,19,205,4,29,5,1,22,3,0,0,0,0,6.73758865248227,72.6950354609929,1.41843971631206,10.2836879432624,1.77304964539007,0.354609929078014,7.80141843971631,1.06382978723404,0,0,0,0
"E00021471",373,30,293,8,15,1,6,23,1,0,0,2,0,8.04289544235925,78.5522788203753,2.14477211796247,4.02144772117962,0.268096514745308,1.60857908847185,6.16621983914209,0.268096514745308,0,0,0.536193029490617,0
"E00021473",422,10,298,4,21,2,12,71,11,0,0,7,0,2.3696682464455,70.6161137440758,0.947867298578199,4.97630331753555,0.4739336492891,2.8436018957346,16.824644549763,2.60663507109005,0,0,1.65876777251185,0
"E00021474",402,17,290,1,33,2,6,49,3,0,3,5,0,4.22885572139304,72.1393034825871,0.248756218905473,8.2089552238806,0.497512437810945,1.49253731343284,12.1890547263682,0.746268656716418,0,0.746268656716418,1.24378109452736,0
"E00021475",377,23,252,1,20,1,4,79,0,0,0,1,0,6.10079575596817,66.8435013262599,0.26525198938992,5.30503978779841,0.26525198938992,1.06100795755968,20.9549071618037,0,0,0,0.26525198938992,0
"E00021476",406,59,227,1,43,2,7,60,0,0,3,4,0,14.5320197044335,55.9113300492611,0.246305418719212,10.5911330049261,0.492610837438424,1.72413793103448,14.7783251231527,0,0,0.738916256157635,0.985221674876847,0
"E00021477",460,40,336,13,32,2,1,34,6,0,0,9,0,8.69565217391304,73.0434782608696,2.82608695652174,6.95652173913043,0.434782608695652,0.217391304347826,7.39130434782609,1.30434782608696,0,0,1.95652173913044,0
"E00021478",333,24,251,4,21,2,9,17,6,0,0,9,0,7.20720720720721,75.3753753753754,1.2012012012012,6.30630630630631,0.600600600600601,2.7027027027027,5.10510510510511,1.8018018018018,0,0,2.7027027027027,0
"E00021479",411,15,255,5,74,2,4,46,5,0,7,9,0,3.64963503649635,62.043795620438,1.21654501216545,18.0048661800487,0.48661800486618,0.97323600973236,11.1922141119221,1.21654501216545,0,1.70316301703163,2.18978102189781,0
"E00021480",303,15,200,9,31,3,11,30,1,0,7,3,0,4.95049504950495,66.006600660066,2.97029702970297,10.2310231023102,0.99009900990099,3.63036303630363,9.9009900990099,0.33003300330033,0,2.31023102310231,0.99009900990099,0
"E00021481",413,32,287,3,37,4,4,45,6,0,3,1,0,7.74818401937046,69.4915254237288,0.726392251815981,8.95883777239709,0.968523002421308,0.968523002421308,10.8958837772397,1.45278450363196,0,0.726392251815981,0.242130750605327,0
"E00021482",455,25,339,9,33,2,7,39,2,1,1,6,0,5.49450549450549,74.5054945054945,1.97802197802198,7.25274725274725,0.43956043956044,1.53846153846154,8.57142857142857,0.43956043956044,0.21978021978022,0.21978021978022,1.31868131868132,0
"E00021483",600,32,371,7,89,9,2,72,5,2,8,17,0,5.33333333333333,61.8333333333333,1.16666666666667,14.8333333333333,1.5,0.333333333333333,12,0.833333333333333,0.333333333333333,1.33333333333333,2.83333333333333,0
"E00021484",364,11,278,6,36,2,4,27,4,0,0,3,0,3.02197802197802,76.3736263736264,1.64835164835165,9.89010989010989,0.549450549450549,1.0989010989011,7.41758241758242,1.0989010989011,0,0,0.824175824175824,0
"E00021485",330,23,240,5,16,1,8,42,0,0,0,0,0,6.96969696969697,72.7272727272727,1.51515151515152,4.84848484848485,0.303030303030303,2.42424242424242,12.7272727272727,0,0,0,0,0
"E00021486",387,31,267,3,33,1,10,41,4,0,1,1,0,8.01033591731266,68.9922480620155,0.775193798449612,8.52713178294574,0.258397932816538,2.58397932816537,10.594315245478,1.03359173126615,0,0.258397932816538,0.258397932816538,0
"E00021487",220,22,175,1,9,0,4,10,2,0,0,3,0,10,79.5454545454545,0.454545454545455,4.09090909090909,0,1.81818181818182,4.54545454545455,0.909090909090909,0,0,1.36363636363636,0
"E00021488",444,43,297,1,34,2,9,59,1,0,3,3,0,9.68468468468468,66.8918918918919,0.225225225225225,7.65765765765766,0.45045045045045,2.02702702702703,13.2882882882883,0.225225225225225,0,0.675675675675676,0.675675675675676,0
"E00021489",346,42,253,0,17,1,1,27,1,0,6,4,0,12.1387283236994,73.121387283237,0,4.91329479768786,0.289017341040462,0.289017341040462,7.80346820809249,0.289017341040462,0,1.73410404624277,1.15606936416185,0
"E00021490",306,33,222,2,16,1,5,28,1,0,0,0,0,10.7843137254902,72.5490196078431,0.65359477124183,5.22875816993464,0.326797385620915,1.63398692810458,9.15032679738562,0.326797385620915,0,0,0,0
"E00021491",285,18,215,1,9,0,12,35,0,0,0,1,0,6.31578947368421,75.4385964912281,0.350877192982456,3.15789473684211,0,4.21052631578947,12.280701754386,0,0,0,0.350877192982456,0
"E00021492",372,35,266,3,15,1,12,45,0,0,0,1,0,9.40860215053763,71.505376344086,0.806451612903226,4.03225806451613,0.268817204301075,3.2258064516129,12.0967741935484,0,0,0,0.268817204301075,0
"E00021493",481,35,375,1,23,0,3,43,3,0,0,0,0,7.27650727650728,77.962577962578,0.207900207900208,4.78170478170478,0,0.623700623700624,8.93970893970894,0.623700623700624,0,0,0,0
"E00021494",546,36,435,5,18,5,4,46,4,0,0,4,0,6.59340659340659,79.6703296703297,0.915750915750916,3.2967032967033,0.915750915750916,0.732600732600733,8.42490842490843,0.732600732600733,0,0,0.732600732600733,0
"E00021495",609,24,459,2,50,4,11,56,4,0,0,4,0,3.94088669950739,75.3694581280788,0.328407224958949,8.21018062397373,0.656814449917898,1.80623973727422,9.19540229885057,0.656814449917898,0,0,0.656814449917898,0
"E00021496",360,18,286,1,15,0,3,30,7,0,3,0,0,5,79.4444444444444,0.277777777777778,4.16666666666667,0,0.833333333333333,8.33333333333333,1.94444444444444,0,0.833333333333333,0,0
"E00021497",517,31,411,3,16,1,5,56,1,0,1,1,0,5.99613152804642,79.4970986460348,0.580270793036751,3.09477756286267,0.193423597678917,0.967117988394584,10.8317214700193,0.193423597678917,0,0.193423597678917,0.193423597678917,0
"E00021498",389,22,309,3,17,1,5,36,4,1,2,1,0,5.65552699228792,79.4344473007712,0.77120822622108,4.37017994858612,0.25706940874036,1.2853470437018,9.25449871465296,1.02827763496144,0.25706940874036,0.51413881748072,0.25706940874036,0
"E00021499",310,23,233,1,26,1,10,16,0,1,1,7,1,7.41935483870968,75.1612903225806,0.32258064516129,8.38709677419355,0.32258064516129,3.2258064516129,5.16129032258065,0,0.32258064516129,0.32258064516129,2.25806451612903,0.32258064516129
"E00021500",319,16,264,5,13,2,9,11,4,0,0,5,0,5.01567398119122,82.7586206896552,1.56739811912226,4.07523510971787,0.626959247648903,2.82131661442006,3.44827586206897,1.25391849529781,0,0,1.56739811912226,0
"E00021501",304,33,208,3,28,2,6,23,2,0,2,5,0,10.8552631578947,68.4210526315789,0.986842105263158,9.21052631578947,0.657894736842105,1.97368421052632,7.56578947368421,0.657894736842105,0,0.657894736842105,1.64473684210526,0
"E00021502",375,36,300,13,6,0,7,12,3,1,0,0,0,9.6,80,3.46666666666667,1.6,0,1.86666666666667,3.2,0.8,0.266666666666667,0,0,0
"E00021503",393,36,299,2,11,3,3,42,2,0,1,0,0,9.16030534351145,76.0814249363868,0.508905852417303,2.79898218829517,0.763358778625954,0.763358778625954,10.6870229007634,0.508905852417303,0,0.254452926208651,0,0
"E00021504",399,27,293,2,31,0,8,40,4,1,0,1,1,6.76691729323308,73.4335839598997,0.50125313283208,7.76942355889724,0,2.00501253132832,10.0250626566416,1.00250626566416,0.25062656641604,0,0.25062656641604,0.25062656641604
"E00021505",312,35,223,0,14,0,6,34,1,2,1,1,0,11.2179487179487,71.474358974359,0,4.48717948717949,0,1.92307692307692,10.8974358974359,0.32051282051282,0.641025641025641,0.32051282051282,0.32051282051282,0
"E00021506",317,23,215,1,28,0,4,37,4,0,8,3,0,7.25552050473186,67.8233438485804,0.315457413249211,8.83280757097792,0,1.26182965299685,11.6719242902208,1.26182965299685,0,2.52365930599369,0.946372239747634,0
"E00021507",376,19,273,8,38,3,11,24,5,0,2,11,0,5.0531914893617,72.6063829787234,2.12765957446809,10.1063829787234,0.797872340425532,2.92553191489362,6.38297872340426,1.32978723404255,0,0.531914893617021,2.92553191489362,0
"E00021508",395,34,239,6,45,4,2,48,9,0,1,9,2,8.60759493670886,60.5063291139241,1.51898734177215,11.3924050632911,1.0126582278481,0.506329113924051,12.1518987341772,2.27848101265823,0,0.253164556962025,2.27848101265823,0.506329113924051
"E00021509",517,61,310,2,57,1,14,71,3,0,2,2,0,11.7988394584139,59.9613152804642,0.386847195357834,11.0251450676983,0.193423597678917,2.70793036750484,13.7330754352031,0.580270793036751,0,0.386847195357834,0.386847195357834,0
"E00021510",240,3,124,5,48,14,6,29,22,0,2,8,0,1.25,51.6666666666667,2.08333333333333,20,5.83333333333333,2.5,12.0833333333333,9.16666666666667,0,0.833333333333333,3.33333333333333,0
"E00021511",205,3,89,3,43,5,3,38,21,0,0,12,0,1.46341463414634,43.4146341463415,1.46341463414634,20.9756097560976,2.4390243902439,1.46341463414634,18.5365853658537,10.2439024390244,0,0,5.85365853658537,0
"E00021516",252,14,192,4,21,5,1,10,1,1,2,8,0,5.55555555555556,76.1904761904762,1.58730158730159,8.33333333333333,1.98412698412698,0.396825396825397,3.96825396825397,0.396825396825397,0.396825396825397,0.793650793650794,3.17460317460317,0
"E00021517",304,25,189,2,41,0,5,32,4,0,5,11,0,8.22368421052632,62.171052631579,0.657894736842105,13.4868421052632,0,1.64473684210526,10.5263157894737,1.31578947368421,0,1.64473684210526,3.61842105263158,0
"E00021518",337,13,202,0,60,6,14,50,3,0,5,3,0,3.85756676557863,59.9406528189911,0,17.8041543026706,1.78041543026706,4.15430267062314,14.8367952522255,0.890207715133531,0,1.48367952522255,0.890207715133531,0
"E00021519",463,36,278,4,60,7,5,53,10,0,2,19,0,7.77537796976242,60.0431965442765,0.863930885529158,12.9589632829374,1.51187904967603,1.07991360691145,11.4470842332613,2.15982721382289,0,0.431965442764579,4.1036717062635,0
"E00021520",216,5,120,3,40,7,8,27,1,0,7,7,0,2.31481481481481,55.5555555555556,1.38888888888889,18.5185185185185,3.24074074074074,3.7037037037037,12.5,0.462962962962963,0,3.24074074074074,3.24074074074074,0
"E00021521",259,32,194,6,24,0,0,2,4,0,0,1,0,12.3552123552124,74.9034749034749,2.31660231660232,9.26640926640927,0,0,0.772200772200772,1.54440154440154,0,0,0.386100386100386,0
"E00021522",468,29,368,1,26,5,6,23,3,0,4,5,0,6.1965811965812,78.6324786324786,0.213675213675214,5.55555555555556,1.06837606837607,1.28205128205128,4.91452991452991,0.641025641025641,0,0.854700854700855,1.06837606837607,0
"E00021524",590,29,399,4,60,5,10,69,13,0,7,11,0,4.91525423728814,67.6271186440678,0.677966101694915,10.1694915254237,0.847457627118644,1.69491525423729,11.6949152542373,2.20338983050847,0,1.1864406779661,1.86440677966102,0
"E00021525",308,7,140,11,59,6,13,71,5,2,0,11,1,2.27272727272727,45.4545454545455,3.57142857142857,19.1558441558442,1.94805194805195,4.22077922077922,23.0519480519481,1.62337662337662,0.649350649350649,0,3.57142857142857,0.324675324675325
"E00021526",342,5,175,9,55,10,1,75,11,0,3,12,0,1.46198830409357,51.1695906432749,2.63157894736842,16.0818713450292,2.92397660818713,0.292397660818713,21.9298245614035,3.21637426900585,0,0.87719298245614,3.50877192982456,0
"E00021527",317,4,140,6,71,5,2,79,4,1,5,11,0,1.26182965299685,44.1640378548896,1.89274447949527,22.397476340694,1.57728706624606,0.630914826498423,24.9211356466877,1.26182965299685,0.315457413249211,1.57728706624606,3.47003154574132,0
"E00021528",259,36,188,3,23,0,2,12,1,0,0,1,0,13.8996138996139,72.5868725868726,1.15830115830116,8.88030888030888,0,0.772200772200772,4.63320463320463,0.386100386100386,0,0,0.386100386100386,0
"E00021529",192,21,119,2,14,2,13,9,7,0,5,1,0,10.9375,61.9791666666667,1.04166666666667,7.29166666666667,1.04166666666667,6.77083333333333,4.6875,3.64583333333333,0,2.60416666666667,0.520833333333333,0
"E00021531",597,37,469,6,28,4,9,52,3,0,3,2,0,6.19765494137353,78.5594639865997,1.00502512562814,4.69011725293132,0.670016750418761,1.50753768844221,8.71021775544389,0.50251256281407,0,0.50251256281407,0.33500837520938,0
"E00021532",318,4,159,9,66,6,11,54,10,0,2,12,1,1.25786163522013,50,2.83018867924528,20.7547169811321,1.88679245283019,3.45911949685535,16.9811320754717,3.14465408805031,0,0.628930817610063,3.77358490566038,0.314465408805031
"E00021533",242,3,167,6,32,10,9,10,5,0,2,8,0,1.2396694214876,69.0082644628099,2.47933884297521,13.2231404958678,4.13223140495868,3.71900826446281,4.13223140495868,2.06611570247934,0,0.826446280991736,3.30578512396694,0
"E00021534",225,2,127,4,34,2,5,34,8,0,4,16,0,0.888888888888889,56.4444444444444,1.77777777777778,15.1111111111111,0.888888888888889,2.22222222222222,15.1111111111111,3.55555555555556,0,1.77777777777778,7.11111111111111,0
"E00021535",286,10,200,5,23,9,4,33,3,1,0,5,0,3.4965034965035,69.9300699300699,1.74825174825175,8.04195804195804,3.14685314685315,1.3986013986014,11.5384615384615,1.04895104895105,0.34965034965035,0,1.74825174825175,0
"E00021536",282,6,179,4,57,6,4,17,12,1,2,6,0,2.12765957446809,63.4751773049645,1.41843971631206,20.2127659574468,2.12765957446809,1.41843971631206,6.02836879432624,4.25531914893617,0.354609929078014,0.709219858156028,2.12765957446809,0
"E00021537",339,5,185,8,63,9,10,47,19,0,0,11,0,1.47492625368732,54.5722713864307,2.3598820058997,18.5840707964602,2.65486725663717,2.94985250737463,13.8643067846608,5.6047197640118,0,0,3.24483775811209,0
"E00021538",684,7,397,19,113,14,16,102,31,0,11,21,0,1.0233918128655,58.0409356725146,2.77777777777778,16.5204678362573,2.04678362573099,2.33918128654971,14.9122807017544,4.53216374269006,0,1.60818713450292,3.07017543859649,0
"E00021539",252,2,116,2,46,11,4,47,7,0,5,18,0,0.793650793650794,46.031746031746,0.793650793650794,18.2539682539683,4.36507936507936,1.58730158730159,18.6507936507937,2.77777777777778,0,1.98412698412698,7.14285714285714,0
"E00021541",229,5,115,2,32,9,6,52,2,0,4,10,1,2.18340611353712,50.2183406113537,0.873362445414847,13.9737991266376,3.93013100436681,2.62008733624454,22.707423580786,0.873362445414847,0,1.74672489082969,4.36681222707424,0.436681222707424
"E00021542",218,4,84,7,30,9,4,80,8,0,1,4,0,1.8348623853211,38.5321100917431,3.21100917431193,13.7614678899083,4.12844036697248,1.8348623853211,36.697247706422,3.6697247706422,0,0.458715596330275,1.8348623853211,0
"E00021543",270,0,145,3,31,19,13,44,8,0,1,26,0,0,53.7037037037037,1.11111111111111,11.4814814814815,7.03703703703704,4.81481481481481,16.2962962962963,2.96296296296296,0,0.37037037037037,9.62962962962963,0
"E00021544",180,4,115,5,14,11,3,18,8,2,1,14,0,2.22222222222222,63.8888888888889,2.77777777777778,7.77777777777778,6.11111111111111,1.66666666666667,10,4.44444444444444,1.11111111111111,0.555555555555556,7.77777777777778,0
"E00021546",196,1,106,0,27,6,2,48,4,0,1,14,1,0.510204081632653,54.0816326530612,0,13.7755102040816,3.06122448979592,1.02040816326531,24.4897959183673,2.04081632653061,0,0.510204081632653,7.14285714285714,0.510204081632653
"E00021547",278,15,204,4,18,5,1,30,1,0,1,4,0,5.39568345323741,73.3812949640288,1.43884892086331,6.47482014388489,1.79856115107914,0.359712230215827,10.7913669064748,0.359712230215827,0,0.359712230215827,1.43884892086331,0
"E00021549",386,32,255,6,37,8,6,47,3,0,1,2,0,8.29015544041451,66.0621761658031,1.55440414507772,9.58549222797927,2.07253886010363,1.55440414507772,12.1761658031088,0.77720207253886,0,0.259067357512953,0.518134715025907,0
"E00021550",403,38,275,7,37,6,20,20,2,0,3,0,0,9.42928039702233,68.2382133995037,1.73697270471464,9.18114143920596,1.48883374689826,4.96277915632754,4.96277915632754,0.496277915632754,0,0.744416873449132,0,0
"E00021552",241,17,164,0,22,7,5,18,5,1,4,4,0,7.05394190871369,68.0497925311203,0,9.12863070539419,2.9045643153527,2.0746887966805,7.46887966804979,2.0746887966805,0.4149377593361,1.6597510373444,1.6597510373444,0
"E00021553",349,37,269,1,13,1,7,26,3,0,0,3,0,10.6017191977077,77.0773638968481,0.286532951289398,3.72492836676218,0.286532951289398,2.00573065902579,7.44985673352436,0.859598853868195,0,0,0.859598853868195,0
"E00021554",259,11,172,10,40,10,5,18,2,1,1,6,0,4.24710424710425,66.4092664092664,3.86100386100386,15.4440154440154,3.86100386100386,1.93050193050193,6.94980694980695,0.772200772200772,0.386100386100386,0.386100386100386,2.31660231660232,0
"E00021555",447,43,311,3,47,7,8,33,2,0,4,2,0,9.61968680089485,69.5749440715884,0.671140939597315,10.5145413870246,1.56599552572707,1.78970917225951,7.38255033557047,0.447427293064877,0,0.894854586129754,0.447427293064877,0
"E00021556",285,5,140,4,55,3,12,56,4,0,7,12,0,1.75438596491228,49.1228070175439,1.40350877192982,19.2982456140351,1.05263157894737,4.21052631578947,19.6491228070175,1.40350877192982,0,2.45614035087719,4.21052631578947,0
"E00021557",340,1,160,7,88,10,13,46,10,0,4,20,0,0.294117647058824,47.0588235294118,2.05882352941176,25.8823529411765,2.94117647058824,3.82352941176471,13.5294117647059,2.94117647058824,0,1.17647058823529,5.88235294117647,0
"E00021559",338,27,270,10,15,2,3,9,2,0,0,6,0,7.98816568047337,79.8816568047337,2.9585798816568,4.43786982248521,0.591715976331361,0.887573964497041,2.66272189349112,0.591715976331361,0,0,1.77514792899408,0
"E00021560",431,34,326,2,23,0,6,32,7,0,2,3,0,7.88863109048724,75.6380510440835,0.464037122969838,5.33642691415313,0,1.39211136890951,7.4245939675174,1.62412993039443,0,0.464037122969838,0.696055684454756,0
