"GeographyCode","KS106EW0001","KS106EW0002","KS106EW0003","KS106EW0004","KS106EW0005","KS106EW0006","KS106EW0007","KS106EW0008","KS106EW0009","KS106EW0010","KS106EW0011","KS106EW0012","KS106EW0013"
"E00021623",91,6,31,27,13,7,19,6.59340659340659,34.0659340659341,29.6703296703297,14.2857142857143,7.69230769230769,20.8791208791209
"E00021624",171,0,19,7,4,0,10,0,11.1111111111111,4.09356725146199,2.33918128654971,0,5.84795321637427
"E00021625",247,0,18,24,21,2,15,0,7.28744939271255,9.7165991902834,8.50202429149797,0.809716599190283,6.07287449392713
"E00021626",212,1,44,11,7,2,35,0.471698113207547,20.7547169811321,5.18867924528302,3.30188679245283,0.943396226415094,16.5094339622642
"E00021627",201,4,18,19,16,2,14,1.99004975124378,8.95522388059701,9.45273631840796,7.96019900497512,0.995024875621891,6.96517412935323
"E00021628",108,1,10,16,10,1,14,0.925925925925926,9.25925925925926,14.8148148148148,9.25925925925926,0.925925925925926,12.962962962963
"E00021629",125,0,10,16,11,2,8,0,8,12.8,8.8,1.6,6.4
"E00021630",129,7,35,27,15,10,25,5.42635658914729,27.1317829457364,20.9302325581395,11.6279069767442,7.75193798449612,19.3798449612403
"E00021631",144,3,1,29,26,3,5,2.08333333333333,0.694444444444444,20.1388888888889,18.0555555555556,2.08333333333333,3.47222222222222
"E00021632",119,2,5,12,10,1,5,1.68067226890756,4.20168067226891,10.0840336134454,8.40336134453782,0.840336134453782,4.20168067226891
"E00021633",114,0,7,10,6,2,4,0,6.14035087719298,8.7719298245614,5.26315789473684,1.75438596491228,3.50877192982456
"E00021634",136,2,16,24,15,7,11,1.47058823529412,11.7647058823529,17.6470588235294,11.0294117647059,5.14705882352941,8.08823529411765
"E00021635",117,1,9,14,12,1,7,0.854700854700855,7.69230769230769,11.965811965812,10.2564102564103,0.854700854700855,5.98290598290598
"E00021636",114,9,21,45,19,13,22,7.89473684210526,18.4210526315789,39.4736842105263,16.6666666666667,11.4035087719298,19.2982456140351
"E00021637",174,23,31,71,38,15,24,13.2183908045977,17.816091954023,40.8045977011494,21.8390804597701,8.62068965517241,13.7931034482759
"E00021639",93,6,28,38,23,10,22,6.45161290322581,30.1075268817204,40.8602150537634,24.7311827956989,10.752688172043,23.6559139784946
"E00021640",149,14,43,51,27,12,33,9.39597315436242,28.8590604026846,34.2281879194631,18.1208053691275,8.05369127516778,22.1476510067114
"E00021641",135,16,28,44,23,12,24,11.8518518518519,20.7407407407407,32.5925925925926,17.037037037037,8.88888888888889,17.7777777777778
"E00021642",127,5,48,39,30,6,32,3.93700787401575,37.7952755905512,30.7086614173228,23.6220472440945,4.7244094488189,25.1968503937008
"E00021643",91,9,21,27,12,8,29,9.89010989010989,23.0769230769231,29.6703296703297,13.1868131868132,8.79120879120879,31.8681318681319
"E00021644",138,13,49,31,11,11,36,9.42028985507246,35.5072463768116,22.463768115942,7.97101449275362,7.97101449275362,26.0869565217391
"E00021646",155,22,25,71,47,15,27,14.1935483870968,16.1290322580645,45.8064516129032,30.3225806451613,9.67741935483871,17.4193548387097
"E00021648",102,0,9,8,4,1,8,0,8.82352941176471,7.84313725490196,3.92156862745098,0.980392156862745,7.84313725490196
"E00021649",127,16,27,46,25,15,17,12.5984251968504,21.259842519685,36.2204724409449,19.6850393700787,11.8110236220472,13.3858267716535
"E00021650",105,8,11,22,16,4,11,7.61904761904762,10.4761904761905,20.952380952381,15.2380952380952,3.80952380952381,10.4761904761905
"E00021651",139,1,14,21,17,2,8,0.719424460431655,10.0719424460432,15.1079136690647,12.2302158273381,1.43884892086331,5.75539568345324
"E00021652",148,0,18,17,12,1,9,0,12.1621621621622,11.4864864864865,8.10810810810811,0.675675675675676,6.08108108108108
"E00021653",175,24,30,76,44,14,29,13.7142857142857,17.1428571428571,43.4285714285714,25.1428571428571,8,16.5714285714286
"E00021654",144,12,36,51,22,12,33,8.33333333333333,25,35.4166666666667,15.2777777777778,8.33333333333333,22.9166666666667
"E00021655",80,14,19,37,20,7,13,17.5,23.75,46.25,25,8.75,16.25
"E00021656",159,5,64,26,10,8,27,3.14465408805031,40.251572327044,16.3522012578616,6.28930817610063,5.0314465408805,16.9811320754717
"E00021657",112,0,7,10,7,1,3,0,6.25,8.92857142857143,6.25,0.892857142857143,2.67857142857143
"E00021658",93,0,11,11,9,0,7,0,11.8279569892473,11.8279569892473,9.67741935483871,0,7.52688172043011
"E00021659",136,15,33,35,19,15,25,11.0294117647059,24.2647058823529,25.7352941176471,13.9705882352941,11.0294117647059,18.3823529411765
"E00021660",117,3,42,24,11,8,35,2.56410256410256,35.8974358974359,20.5128205128205,9.4017094017094,6.83760683760684,29.9145299145299
"E00021661",207,18,55,42,19,12,51,8.69565217391304,26.5700483091787,20.2898550724638,9.17874396135266,5.79710144927536,24.6376811594203
"E00021662",179,21,27,65,29,26,35,11.731843575419,15.0837988826816,36.3128491620112,16.2011173184358,14.5251396648045,19.5530726256983
"E00021663",138,9,51,22,13,3,43,6.52173913043478,36.9565217391304,15.9420289855072,9.42028985507246,2.17391304347826,31.1594202898551
"E00021665",149,20,44,63,37,12,26,13.4228187919463,29.5302013422819,42.2818791946309,24.8322147651007,8.05369127516778,17.4496644295302
"E00021666",221,17,29,69,42,12,28,7.69230769230769,13.1221719457014,31.2217194570136,19.0045248868778,5.42986425339367,12.6696832579186
"E00021667",142,20,30,77,46,29,28,14.0845070422535,21.1267605633803,54.2253521126761,32.3943661971831,20.4225352112676,19.7183098591549
"E00021668",248,18,77,43,19,15,62,7.25806451612903,31.0483870967742,17.3387096774194,7.66129032258065,6.04838709677419,25
"E00021669",133,18,28,75,40,12,26,13.5338345864662,21.0526315789474,56.390977443609,30.0751879699248,9.02255639097744,19.5488721804511
"E00021670",123,22,24,62,33,13,21,17.8861788617886,19.5121951219512,50.4065040650407,26.8292682926829,10.5691056910569,17.0731707317073
"E00021671",101,16,20,51,18,12,15,15.8415841584158,19.8019801980198,50.4950495049505,17.8217821782178,11.8811881188119,14.8514851485149
"E00021672",142,7,32,32,15,10,18,4.92957746478873,22.5352112676056,22.5352112676056,10.5633802816901,7.04225352112676,12.6760563380282
"E00021673",139,9,52,41,18,12,40,6.47482014388489,37.410071942446,29.4964028776978,12.9496402877698,8.63309352517986,28.7769784172662
"E00021674",155,6,16,27,15,8,18,3.87096774193548,10.3225806451613,17.4193548387097,9.67741935483871,5.16129032258065,11.6129032258065
"E00021675",162,22,36,68,38,29,32,13.5802469135802,22.2222222222222,41.9753086419753,23.4567901234568,17.9012345679012,19.7530864197531
"E00021676",168,0,23,5,5,0,10,0,13.6904761904762,2.97619047619048,2.97619047619048,0,5.95238095238095
"E00021677",120,12,31,34,21,6,26,10,25.8333333333333,28.3333333333333,17.5,5,21.6666666666667
"E00021678",166,8,26,38,19,5,15,4.81927710843374,15.6626506024096,22.8915662650602,11.4457831325301,3.01204819277108,9.03614457831325
"E00021679",58,3,4,12,6,5,2,5.17241379310345,6.89655172413793,20.6896551724138,10.3448275862069,8.62068965517241,3.44827586206897
"E00021680",194,6,32,42,17,13,19,3.09278350515464,16.4948453608247,21.6494845360825,8.76288659793814,6.70103092783505,9.79381443298969
"E00021681",147,4,11,15,10,1,5,2.72108843537415,7.48299319727891,10.2040816326531,6.80272108843537,0.680272108843537,3.40136054421769
"E00021682",160,15,44,53,29,10,40,9.375,27.5,33.125,18.125,6.25,25
"E00021683",156,17,34,56,30,23,23,10.8974358974359,21.7948717948718,35.8974358974359,19.2307692307692,14.7435897435897,14.7435897435897
"E00021685",220,11,37,49,26,16,13,5,16.8181818181818,22.2727272727273,11.8181818181818,7.27272727272727,5.90909090909091
"E00021686",182,7,25,28,13,4,14,3.84615384615385,13.7362637362637,15.3846153846154,7.14285714285714,2.1978021978022,7.69230769230769
"E00021687",189,4,33,25,15,3,25,2.11640211640212,17.4603174603175,13.2275132275132,7.93650793650794,1.58730158730159,13.2275132275132
"E00021688",142,10,20,30,13,9,18,7.04225352112676,14.0845070422535,21.1267605633803,9.15492957746479,6.33802816901408,12.6760563380282
"E00021689",162,0,16,3,2,0,4,0,9.87654320987654,1.85185185185185,1.23456790123457,0,2.46913580246914
"E00021690",218,5,39,22,11,3,26,2.29357798165138,17.8899082568807,10.0917431192661,5.04587155963303,1.37614678899083,11.9266055045872
"E00021691",139,8,40,26,12,6,28,5.75539568345324,28.7769784172662,18.705035971223,8.63309352517986,4.31654676258993,20.1438848920863
"E00021692",156,1,30,11,6,0,16,0.641025641025641,19.2307692307692,7.05128205128205,3.84615384615385,0,10.2564102564103
"E00021693",199,3,29,38,22,7,21,1.50753768844221,14.572864321608,19.0954773869347,11.0552763819095,3.51758793969849,10.5527638190955
"E00021694",162,13,28,46,22,9,21,8.02469135802469,17.2839506172839,28.3950617283951,13.5802469135802,5.55555555555556,12.962962962963
"E00021695",154,2,17,23,14,9,12,1.2987012987013,11.038961038961,14.9350649350649,9.09090909090909,5.84415584415584,7.79220779220779
"E00021696",186,12,18,40,23,9,15,6.45161290322581,9.67741935483871,21.505376344086,12.3655913978495,4.83870967741935,8.06451612903226
"E00021697",143,10,32,32,12,6,28,6.99300699300699,22.3776223776224,22.3776223776224,8.39160839160839,4.1958041958042,19.5804195804196
"E00021698",159,2,39,28,17,3,36,1.25786163522013,24.5283018867925,17.6100628930818,10.6918238993711,1.88679245283019,22.6415094339623
"E00021699",172,11,57,41,23,12,48,6.3953488372093,33.1395348837209,23.8372093023256,13.3720930232558,6.97674418604651,27.906976744186
"E00021700",222,10,39,37,17,9,30,4.5045045045045,17.5675675675676,16.6666666666667,7.65765765765766,4.05405405405405,13.5135135135135
"E00021701",184,5,24,35,16,7,25,2.71739130434783,13.0434782608696,19.0217391304348,8.69565217391304,3.80434782608696,13.5869565217391
"E00021702",124,24,30,47,18,7,35,19.3548387096774,24.1935483870968,37.9032258064516,14.5161290322581,5.64516129032258,28.2258064516129
"E00021703",123,6,30,30,15,11,29,4.8780487804878,24.390243902439,24.390243902439,12.1951219512195,8.94308943089431,23.5772357723577
"E00021704",157,17,29,45,25,10,13,10.828025477707,18.4713375796178,28.6624203821656,15.9235668789809,6.36942675159236,8.28025477707006
"E00021705",175,17,33,46,20,14,26,9.71428571428571,18.8571428571429,26.2857142857143,11.4285714285714,8,14.8571428571429
"E00021706",111,15,27,35,13,12,21,13.5135135135135,24.3243243243243,31.5315315315315,11.7117117117117,10.8108108108108,18.9189189189189
"E00021707",143,14,24,42,24,8,22,9.79020979020979,16.7832167832168,29.3706293706294,16.7832167832168,5.59440559440559,15.3846153846154
"E00021708",130,6,45,21,8,6,37,4.61538461538462,34.6153846153846,16.1538461538462,6.15384615384615,4.61538461538462,28.4615384615385
"E00021709",111,7,33,30,18,7,23,6.30630630630631,29.7297297297297,27.027027027027,16.2162162162162,6.30630630630631,20.7207207207207
"E00021710",116,7,34,30,17,9,32,6.03448275862069,29.3103448275862,25.8620689655172,14.6551724137931,7.75862068965517,27.5862068965517
"E00021711",200,20,28,41,22,13,23,10,14,20.5,11,6.5,11.5
"E00021712",150,1,40,8,3,1,32,0.666666666666667,26.6666666666667,5.33333333333333,2,0.666666666666667,21.3333333333333
"E00021713",98,14,16,40,24,9,9,14.2857142857143,16.3265306122449,40.8163265306122,24.4897959183673,9.18367346938776,9.18367346938776
"E00021714",100,1,32,16,8,4,34,1,32,16,8,4,34
"E00021715",135,19,32,41,24,10,24,14.0740740740741,23.7037037037037,30.3703703703704,17.7777777777778,7.40740740740741,17.7777777777778
"E00021716",165,3,88,11,7,1,73,1.81818181818182,53.3333333333333,6.66666666666667,4.24242424242424,0.606060606060606,44.2424242424242
"E00021717",109,7,27,24,13,4,32,6.42201834862385,24.7706422018349,22.0183486238532,11.9266055045872,3.6697247706422,29.3577981651376
"E00021718",155,8,21,32,17,5,17,5.16129032258065,13.5483870967742,20.6451612903226,10.9677419354839,3.2258064516129,10.9677419354839
"E00021719",56,7,10,21,11,5,7,12.5,17.8571428571429,37.5,19.6428571428571,8.92857142857143,12.5
"E00021722",158,8,39,33,14,4,39,5.06329113924051,24.6835443037975,20.8860759493671,8.86075949367089,2.53164556962025,24.6835443037975
"E00021723",110,9,15,33,21,7,7,8.18181818181818,13.6363636363636,30,19.0909090909091,6.36363636363636,6.36363636363636
"E00021724",120,2,12,24,9,5,14,1.66666666666667,10,20,7.5,4.16666666666667,11.6666666666667
"E00021725",116,0,39,14,9,1,26,0,33.6206896551724,12.0689655172414,7.75862068965517,0.862068965517241,22.4137931034483
"E00021726",108,21,23,46,19,10,21,19.4444444444444,21.2962962962963,42.5925925925926,17.5925925925926,9.25925925925926,19.4444444444444
"E00021727",111,14,30,38,17,5,24,12.6126126126126,27.027027027027,34.2342342342342,15.3153153153153,4.5045045045045,21.6216216216216
"E00021728",114,11,38,24,12,6,30,9.64912280701754,33.3333333333333,21.0526315789474,10.5263157894737,5.26315789473684,26.3157894736842
"E00021729",72,9,22,15,6,3,19,12.5,30.5555555555556,20.8333333333333,8.33333333333333,4.16666666666667,26.3888888888889
"E00021730",163,17,41,47,30,15,38,10.4294478527607,25.1533742331288,28.8343558282209,18.4049079754601,9.20245398773006,23.3128834355828
"E00021731",156,19,32,48,27,10,24,12.1794871794872,20.5128205128205,30.7692307692308,17.3076923076923,6.41025641025641,15.3846153846154
"E00021732",98,7,14,27,17,5,11,7.14285714285714,14.2857142857143,27.5510204081633,17.3469387755102,5.10204081632653,11.2244897959184
"E00021733",250,5,30,34,22,9,26,2,12,13.6,8.8,3.6,10.4
"E00021734",208,30,59,80,42,22,35,14.4230769230769,28.3653846153846,38.4615384615385,20.1923076923077,10.5769230769231,16.8269230769231
"E00021735",138,18,27,58,33,19,28,13.0434782608696,19.5652173913043,42.0289855072464,23.9130434782609,13.768115942029,20.2898550724638
"E00021736",135,17,29,65,31,18,29,12.5925925925926,21.4814814814815,48.1481481481481,22.962962962963,13.3333333333333,21.4814814814815
"E00021737",104,11,18,29,20,2,15,10.5769230769231,17.3076923076923,27.8846153846154,19.2307692307692,1.92307692307692,14.4230769230769
"E00021738",112,13,23,38,16,13,24,11.6071428571429,20.5357142857143,33.9285714285714,14.2857142857143,11.6071428571429,21.4285714285714
"E00021739",126,4,24,14,11,2,7,3.17460317460317,19.047619047619,11.1111111111111,8.73015873015873,1.58730158730159,5.55555555555556
"E00021740",168,8,47,45,28,7,35,4.76190476190476,27.9761904761905,26.7857142857143,16.6666666666667,4.16666666666667,20.8333333333333
"E00021741",124,0,10,2,1,0,5,0,8.06451612903226,1.61290322580645,0.806451612903226,0,4.03225806451613
"E00021742",211,16,36,53,33,10,19,7.58293838862559,17.0616113744076,25.1184834123223,15.6398104265403,4.739336492891,9.00473933649289
"E00021743",141,6,49,23,12,7,22,4.25531914893617,34.7517730496454,16.3120567375887,8.51063829787234,4.9645390070922,15.6028368794326
"E00021744",244,7,27,27,14,4,18,2.86885245901639,11.0655737704918,11.0655737704918,5.73770491803279,1.63934426229508,7.37704918032787
"E00021745",98,8,32,28,14,9,27,8.16326530612245,32.6530612244898,28.5714285714286,14.2857142857143,9.18367346938776,27.5510204081633
"E00021746",143,0,11,8,7,1,9,0,7.69230769230769,5.59440559440559,4.89510489510489,0.699300699300699,6.29370629370629
"E00021748",200,9,32,42,25,13,39,4.5,16,21,12.5,6.5,19.5
"E00021750",119,22,19,66,36,20,17,18.4873949579832,15.9663865546218,55.4621848739496,30.2521008403361,16.8067226890756,14.2857142857143
"E00021752",138,16,38,44,22,10,25,11.5942028985507,27.536231884058,31.8840579710145,15.9420289855072,7.2463768115942,18.1159420289855
"E00021753",115,12,36,38,25,12,30,10.4347826086957,31.304347826087,33.0434782608696,21.7391304347826,10.4347826086957,26.0869565217391
"E00021754",87,6,39,19,10,5,30,6.89655172413793,44.8275862068966,21.8390804597701,11.4942528735632,5.74712643678161,34.4827586206897
"E00021755",125,9,19,28,12,12,25,7.2,15.2,22.4,9.6,9.6,20
"E00021756",102,3,19,20,9,1,12,2.94117647058824,18.6274509803922,19.6078431372549,8.82352941176471,0.980392156862745,11.7647058823529
"E00021757",96,9,26,34,20,4,21,9.375,27.0833333333333,35.4166666666667,20.8333333333333,4.16666666666667,21.875
"E00021758",134,7,35,28,19,1,26,5.22388059701492,26.1194029850746,20.8955223880597,14.1791044776119,0.746268656716418,19.4029850746269
"E00021759",110,11,24,45,23,12,25,10,21.8181818181818,40.9090909090909,20.9090909090909,10.9090909090909,22.7272727272727
"E00021760",115,15,25,46,22,9,20,13.0434782608696,21.7391304347826,40,19.1304347826087,7.82608695652174,17.3913043478261
"E00021761",102,5,20,22,15,3,9,4.90196078431373,19.6078431372549,21.5686274509804,14.7058823529412,2.94117647058824,8.82352941176471
"E00021762",105,7,16,32,20,7,17,6.66666666666667,15.2380952380952,30.4761904761905,19.047619047619,6.66666666666667,16.1904761904762
"E00021763",133,11,33,47,34,14,34,8.27067669172932,24.812030075188,35.3383458646617,25.5639097744361,10.5263157894737,25.5639097744361
"E00021764",109,2,6,37,16,10,10,1.8348623853211,5.5045871559633,33.9449541284404,14.6788990825688,9.1743119266055,9.1743119266055
"E00021766",107,14,16,40,13,10,13,13.0841121495327,14.9532710280374,37.3831775700935,12.1495327102804,9.34579439252336,12.1495327102804
"E00021767",126,8,40,21,13,7,30,6.34920634920635,31.7460317460317,16.6666666666667,10.3174603174603,5.55555555555556,23.8095238095238
"E00167078",120,6,20,16,9,3,12,5,16.6666666666667,13.3333333333333,7.5,2.5,10
"E00167079",116,0,9,12,8,1,4,0,7.75862068965517,10.3448275862069,6.89655172413793,0.862068965517241,3.44827586206897
"E00167080",145,21,17,66,42,14,19,14.4827586206897,11.7241379310345,45.5172413793103,28.9655172413793,9.6551724137931,13.1034482758621
"E00167081",120,3,11,26,15,2,9,2.5,9.16666666666667,21.6666666666667,12.5,1.66666666666667,7.5
"E00167082",138,4,20,19,12,1,8,2.89855072463768,14.4927536231884,13.768115942029,8.69565217391304,0.72463768115942,5.79710144927536
"E00167083",122,13,12,37,22,12,7,10.655737704918,9.83606557377049,30.327868852459,18.0327868852459,9.83606557377049,5.73770491803279
"E00167084",113,10,5,29,19,1,2,8.84955752212389,4.42477876106195,25.6637168141593,16.8141592920354,0.884955752212389,1.76991150442478
"E00167085",126,13,25,27,10,3,13,10.3174603174603,19.8412698412698,21.4285714285714,7.93650793650794,2.38095238095238,10.3174603174603
"E00167086",140,12,16,36,12,9,9,8.57142857142857,11.4285714285714,25.7142857142857,8.57142857142857,6.42857142857143,6.42857142857143
"E00167087",144,1,4,17,10,4,3,0.694444444444444,2.77777777777778,11.8055555555556,6.94444444444444,2.77777777777778,2.08333333333333
"E00167088",112,3,10,9,5,3,2,2.67857142857143,8.92857142857143,8.03571428571429,4.46428571428571,2.67857142857143,1.78571428571429
"E00167089",92,1,29,5,3,1,20,1.08695652173913,31.5217391304348,5.43478260869565,3.26086956521739,1.08695652173913,21.7391304347826
"E00167090",100,12,4,26,19,7,8,12,4,26,19,7,8
"E00167091",144,12,7,28,22,4,3,8.33333333333333,4.86111111111111,19.4444444444444,15.2777777777778,2.77777777777778,2.08333333333333
"E00167092",122,8,14,28,14,6,13,6.55737704918033,11.4754098360656,22.9508196721311,11.4754098360656,4.91803278688525,10.655737704918
"E00167093",97,8,5,17,12,3,6,8.24742268041237,5.15463917525773,17.5257731958763,12.3711340206186,3.09278350515464,6.18556701030928
"E00167094",130,1,18,16,11,1,11,0.769230769230769,13.8461538461538,12.3076923076923,8.46153846153846,0.769230769230769,8.46153846153846
"E00167095",109,1,46,16,8,2,25,0.917431192660551,42.2018348623853,14.6788990825688,7.3394495412844,1.8348623853211,22.9357798165138
"E00167096",66,0,4,0,0,0,4,0,6.06060606060606,0,0,0,6.06060606060606
"E00167097",133,10,12,18,9,6,10,7.5187969924812,9.02255639097744,13.5338345864662,6.76691729323308,4.51127819548872,7.5187969924812
"E00167098",76,1,3,4,4,0,2,1.31578947368421,3.94736842105263,5.26315789473684,5.26315789473684,0,2.63157894736842
"E00167099",73,0,8,1,1,0,4,0,10.958904109589,1.36986301369863,1.36986301369863,0,5.47945205479452
"E00167100",226,0,18,7,5,0,5,0,7.9646017699115,3.09734513274336,2.21238938053097,0,2.21238938053097
"E00167101",148,0,14,8,5,1,3,0,9.45945945945946,5.40540540540541,3.37837837837838,0.675675675675676,2.02702702702703
"E00167102",130,14,21,30,20,5,15,10.7692307692308,16.1538461538462,23.0769230769231,15.3846153846154,3.84615384615385,11.5384615384615
"E00167103",126,0,6,7,7,2,1,0,4.76190476190476,5.55555555555556,5.55555555555556,1.58730158730159,0.793650793650794
"E00167104",121,0,7,5,3,0,6,0,5.78512396694215,4.13223140495868,2.47933884297521,0,4.95867768595041
"E00167105",132,20,21,72,40,19,18,15.1515151515152,15.9090909090909,54.5454545454545,30.3030303030303,14.3939393939394,13.6363636363636
"E00167106",161,0,13,23,18,3,11,0,8.07453416149068,14.2857142857143,11.1801242236025,1.86335403726708,6.83229813664596
"E00167107",120,9,11,26,17,4,15,7.5,9.16666666666667,21.6666666666667,14.1666666666667,3.33333333333333,12.5
"E00167108",165,13,50,44,19,8,38,7.87878787878788,30.3030303030303,26.6666666666667,11.5151515151515,4.84848484848485,23.030303030303
"E00167109",124,5,11,23,16,9,4,4.03225806451613,8.87096774193548,18.5483870967742,12.9032258064516,7.25806451612903,3.2258064516129
"E00167110",124,7,16,28,12,4,14,5.64516129032258,12.9032258064516,22.5806451612903,9.67741935483871,3.2258064516129,11.2903225806452
"E00167111",149,2,10,12,8,1,2,1.34228187919463,6.71140939597315,8.05369127516778,5.36912751677852,0.671140939597315,1.34228187919463
"E00167112",403,20,50,62,43,4,28,4.96277915632754,12.4069478908189,15.3846153846154,10.6699751861042,0.992555831265509,6.94789081885856
"E00167113",165,28,18,64,33,20,14,16.969696969697,10.9090909090909,38.7878787878788,20,12.1212121212121,8.48484848484849
"E00167114",140,18,33,57,29,14,29,12.8571428571429,23.5714285714286,40.7142857142857,20.7142857142857,10,20.7142857142857
"E00167115",386,25,59,66,46,11,11,6.47668393782383,15.2849740932642,17.0984455958549,11.9170984455959,2.84974093264249,2.84974093264249
"E00167116",112,18,23,45,22,7,19,16.0714285714286,20.5357142857143,40.1785714285714,19.6428571428571,6.25,16.9642857142857
"E00167117",50,0,5,5,5,0,4,0,10,10,10,0,8
"E00167118",137,1,7,15,11,1,2,0.72992700729927,5.10948905109489,10.9489051094891,8.02919708029197,0.72992700729927,1.45985401459854
"E00167119",137,8,14,35,24,1,11,5.83941605839416,10.2189781021898,25.5474452554745,17.5182481751825,0.72992700729927,8.02919708029197
"E00167120",139,10,15,35,25,6,8,7.19424460431655,10.7913669064748,25.1798561151079,17.9856115107914,4.31654676258993,5.75539568345324
"E00167121",139,4,10,23,15,1,5,2.87769784172662,7.19424460431655,16.5467625899281,10.7913669064748,0.719424460431655,3.59712230215827
"E00167122",125,4,19,7,5,1,12,3.2,15.2,5.6,4,0.8,9.6
"E00167123",116,11,17,55,19,10,10,9.48275862068965,14.6551724137931,47.4137931034483,16.3793103448276,8.62068965517241,8.62068965517241
"E00167124",137,7,16,34,22,6,10,5.10948905109489,11.6788321167883,24.8175182481752,16.0583941605839,4.37956204379562,7.2992700729927
"E00167125",92,5,11,15,8,0,9,5.43478260869565,11.9565217391304,16.304347826087,8.69565217391304,0,9.78260869565217
"E00167126",177,4,12,25,20,0,6,2.25988700564972,6.77966101694915,14.1242937853107,11.2994350282486,0,3.38983050847458
"E00167127",122,5,17,26,21,1,6,4.0983606557377,13.9344262295082,21.3114754098361,17.2131147540984,0.819672131147541,4.91803278688525
"E00167128",95,16,13,45,26,8,10,16.8421052631579,13.6842105263158,47.3684210526316,27.3684210526316,8.42105263157895,10.5263157894737
"E00167129",321,23,33,65,45,12,14,7.16510903426791,10.2803738317757,20.2492211838006,14.018691588785,3.73831775700935,4.3613707165109
"E00167130",466,32,51,88,65,9,20,6.86695278969957,10.9442060085837,18.8841201716738,13.9484978540773,1.931330472103,4.29184549356223
"E00167131",63,6,33,14,7,6,29,9.52380952380952,52.3809523809524,22.2222222222222,11.1111111111111,9.52380952380952,46.031746031746
"E00167132",289,0,51,4,3,0,11,0,17.6470588235294,1.3840830449827,1.03806228373702,0,3.80622837370242
"E00167133",82,1,14,19,10,1,12,1.21951219512195,17.0731707317073,23.1707317073171,12.1951219512195,1.21951219512195,14.6341463414634
"E00167134",137,0,10,10,7,0,5,0,7.2992700729927,7.2992700729927,5.10948905109489,0,3.64963503649635
"E00167135",130,2,7,29,26,2,7,1.53846153846154,5.38461538461539,22.3076923076923,20,1.53846153846154,5.38461538461539
"E00167136",57,5,14,21,10,5,12,8.7719298245614,24.5614035087719,36.8421052631579,17.5438596491228,8.7719298245614,21.0526315789474
"E00167137",135,2,16,10,9,2,5,1.48148148148148,11.8518518518519,7.40740740740741,6.66666666666667,1.48148148148148,3.7037037037037
"E00167138",134,8,19,22,17,0,9,5.97014925373134,14.1791044776119,16.4179104477612,12.6865671641791,0,6.71641791044776
"E00167139",212,4,39,13,9,1,3,1.88679245283019,18.3962264150943,6.13207547169811,4.24528301886792,0.471698113207547,1.41509433962264
"E00167140",131,12,22,26,23,3,10,9.16030534351145,16.793893129771,19.8473282442748,17.5572519083969,2.29007633587786,7.63358778625954
"E00167141",169,2,12,18,13,0,2,1.18343195266272,7.10059171597633,10.6508875739645,7.69230769230769,0,1.18343195266272
"E00167142",216,1,16,28,19,2,17,0.462962962962963,7.40740740740741,12.962962962963,8.7962962962963,0.925925925925926,7.87037037037037
"E00167143",114,14,22,39,20,7,21,12.280701754386,19.2982456140351,34.2105263157895,17.5438596491228,6.14035087719298,18.4210526315789
"E00167144",120,23,23,63,39,13,18,19.1666666666667,19.1666666666667,52.5,32.5,10.8333333333333,15
"E00167145",103,0,7,13,10,1,3,0,6.79611650485437,12.621359223301,9.70873786407767,0.970873786407767,2.9126213592233
"E00167146",161,1,20,20,19,0,4,0.62111801242236,12.4223602484472,12.4223602484472,11.8012422360248,0,2.48447204968944
"E00167147",109,22,8,59,38,6,5,20.1834862385321,7.3394495412844,54.1284403669725,34.8623853211009,5.5045871559633,4.58715596330275
"E00167148",119,0,7,3,3,0,2,0,5.88235294117647,2.52100840336134,2.52100840336134,0,1.68067226890756
"E00167149",82,10,4,19,13,3,3,12.1951219512195,4.8780487804878,23.1707317073171,15.8536585365854,3.65853658536585,3.65853658536585
"E00167150",209,5,25,19,16,3,9,2.39234449760766,11.9617224880383,9.09090909090909,7.6555023923445,1.43540669856459,4.30622009569378
"E00167151",239,2,26,26,21,1,12,0.836820083682008,10.8786610878661,10.8786610878661,8.78661087866109,0.418410041841004,5.02092050209205
"E00167152",117,1,23,3,3,0,5,0.854700854700855,19.6581196581197,2.56410256410256,2.56410256410256,0,4.27350427350427
"E00167153",129,24,17,61,32,8,7,18.6046511627907,13.1782945736434,47.2868217054264,24.8062015503876,6.2015503875969,5.42635658914729
"E00167154",110,0,6,13,10,0,1,0,5.45454545454545,11.8181818181818,9.09090909090909,0,0.909090909090909
"E00167155",144,6,14,19,11,3,9,4.16666666666667,9.72222222222222,13.1944444444444,7.63888888888889,2.08333333333333,6.25
"E00167156",120,13,31,49,24,12,20,10.8333333333333,25.8333333333333,40.8333333333333,20,10,16.6666666666667
"E00167157",190,0,6,14,12,2,6,0,3.15789473684211,7.36842105263158,6.31578947368421,1.05263157894737,3.15789473684211
"E00167158",162,0,10,12,10,0,4,0,6.17283950617284,7.40740740740741,6.17283950617284,0,2.46913580246914
"E00167159",119,0,4,10,8,0,1,0,3.36134453781513,8.40336134453782,6.72268907563025,0,0.840336134453782
"E00167160",118,11,17,41,22,8,16,9.32203389830508,14.4067796610169,34.7457627118644,18.6440677966102,6.77966101694915,13.5593220338983
