"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00021663",204,54,24,25,1,18,63,19,3,11,4,0,7,26.4705882352941,11.7647058823529,12.2549019607843,0.490196078431373,8.82352941176471,30.8823529411765,9.31372549019608,1.47058823529412,5.3921568627451,1.96078431372549,0,3.43137254901961
"E00021665",327,100,55,38,4,32,60,38,20,39,13,2,24,30.5810397553517,16.8195718654434,11.6207951070336,1.22324159021407,9.78593272171254,18.348623853211,11.6207951070336,6.11620795107034,11.9266055045872,3.97553516819572,0.611620795107034,7.3394495412844
"E00021666",428,67,47,36,3,45,181,49,4,30,11,4,15,15.6542056074766,10.981308411215,8.41121495327103,0.700934579439252,10.5140186915888,42.2897196261682,11.4485981308411,0.934579439252336,7.00934579439252,2.57009345794392,0.934579439252336,3.50467289719626
"E00021667",333,104,45,40,3,33,53,55,13,47,27,1,19,31.2312312312312,13.5135135135135,12.012012012012,0.900900900900901,9.90990990990991,15.9159159159159,16.5165165165165,3.9039039039039,14.1141141141141,8.10810810810811,0.3003003003003,5.70570570570571
"E00021668",443,99,35,31,4,39,187,48,4,51,15,4,32,22.3476297968397,7.90067720090294,6.99774266365688,0.90293453724605,8.80361173814898,42.2121896162528,10.8352144469526,0.90293453724605,11.5124153498871,3.38600451467269,0.90293453724605,7.2234762979684
"E00021669",334,102,49,46,3,33,58,43,18,42,9,5,28,30.5389221556886,14.6706586826347,13.7724550898204,0.898203592814371,9.88023952095808,17.3652694610778,12.874251497006,5.38922155688623,12.5748502994012,2.69461077844311,1.49700598802395,8.38323353293413
"E00021670",265,91,37,19,5,31,42,40,9,26,8,2,16,34.3396226415094,13.9622641509434,7.16981132075472,1.88679245283019,11.6981132075472,15.8490566037736,15.0943396226415,3.39622641509434,9.81132075471698,3.0188679245283,0.754716981132076,6.0377358490566
"E00021671",248,64,33,38,0,30,49,34,14,39,11,4,24,25.8064516129032,13.3064516129032,15.3225806451613,0,12.0967741935484,19.758064516129,13.7096774193548,5.64516129032258,15.7258064516129,4.43548387096774,1.61290322580645,9.67741935483871
"E00021672",362,76,28,30,1,51,139,37,10,59,11,7,40,20.9944751381215,7.73480662983425,8.28729281767956,0.276243093922652,14.0883977900552,38.3977900552486,10.2209944751381,2.76243093922652,16.2983425414365,3.03867403314917,1.93370165745856,11.0497237569061
"E00021673",376,152,45,29,3,28,79,40,8,31,9,4,18,40.4255319148936,11.968085106383,7.71276595744681,0.797872340425532,7.4468085106383,21.0106382978723,10.6382978723404,2.12765957446809,8.24468085106383,2.3936170212766,1.06382978723404,4.78723404255319
"E00021674",330,54,31,18,1,34,148,44,5,42,17,2,23,16.3636363636364,9.39393939393939,5.45454545454545,0.303030303030303,10.3030303030303,44.8484848484849,13.3333333333333,1.51515151515152,12.7272727272727,5.15151515151515,0.606060606060606,6.96969696969697
"E00021675",371,109,44,41,2,58,69,48,11,47,19,9,19,29.3800539083558,11.8598382749326,11.0512129380054,0.539083557951483,15.633423180593,18.5983827493261,12.9380053908356,2.96495956873315,12.6684636118598,5.12129380053908,2.42587601078167,5.12129380053908
"E00021676",284,6,4,18,2,35,190,29,0,45,10,2,33,2.11267605633803,1.40845070422535,6.33802816901408,0.704225352112676,12.3239436619718,66.9014084507042,10.2112676056338,0,15.8450704225352,3.52112676056338,0.704225352112676,11.6197183098592
"E00021677",282,69,34,27,3,17,95,37,8,32,13,6,13,24.468085106383,12.0567375886525,9.57446808510638,1.06382978723404,6.02836879432624,33.6879432624113,13.1205673758865,2.83687943262411,11.3475177304965,4.60992907801418,2.12765957446809,4.60992907801418
"E00021678",359,51,29,26,1,52,167,33,5,37,8,6,23,14.2061281337047,8.07799442896936,7.24233983286908,0.278551532033426,14.4846796657382,46.5181058495822,9.19220055710306,1.39275766016713,10.3064066852368,2.22841225626741,1.67130919220056,6.4066852367688
"E00021679",125,15,6,12,1,14,59,18,2,22,7,3,12,12,4.8,9.6,0.8,11.2,47.2,14.4,1.6,17.6,5.6,2.4,9.6
"E00021680",423,48,35,22,3,36,244,35,6,32,7,4,21,11.3475177304965,8.274231678487,5.20094562647754,0.709219858156028,8.51063829787234,57.6832151300236,8.274231678487,1.41843971631206,7.56501182033097,1.6548463356974,0.945626477541371,4.9645390070922
"E00021681",246,14,4,11,2,11,183,21,2,19,3,0,16,5.69105691056911,1.6260162601626,4.47154471544715,0.813008130081301,4.47154471544715,74.390243902439,8.53658536585366,0.813008130081301,7.72357723577236,1.21951219512195,0,6.50406504065041
"E00021682",437,130,50,27,3,34,137,56,16,72,27,10,35,29.7482837528604,11.441647597254,6.17848970251716,0.68649885583524,7.78032036613272,31.350114416476,12.8146453089245,3.66132723112128,16.4759725400458,6.17848970251716,2.2883295194508,8.0091533180778
"E00021683",411,123,51,49,4,42,102,40,10,62,19,14,29,29.9270072992701,12.4087591240876,11.9221411192214,0.97323600973236,10.2189781021898,24.8175182481752,9.7323600973236,2.4330900243309,15.0851581508516,4.62287104622871,3.40632603406326,7.05596107055961
"E00021685",464,80,33,37,4,36,231,43,3,58,18,6,34,17.2413793103448,7.11206896551724,7.97413793103448,0.862068965517241,7.75862068965517,49.7844827586207,9.26724137931035,0.646551724137931,12.5,3.87931034482759,1.29310344827586,7.32758620689655
"E00021686",497,24,15,22,3,36,333,64,7,233,31,9,193,4.82897384305835,3.01810865191147,4.42655935613682,0.603621730382294,7.24346076458753,67.0020120724346,12.8772635814889,1.40845070422535,46.8812877263582,6.2374245472837,1.81086519114688,38.8329979879276
"E00021687",399,48,24,16,1,31,228,51,5,26,5,0,21,12.0300751879699,6.01503759398496,4.01002506265664,0.25062656641604,7.76942355889724,57.1428571428571,12.781954887218,1.2531328320802,6.51629072681704,1.2531328320802,0,5.26315789473684
"E00021688",332,63,39,25,4,38,131,32,8,41,16,2,23,18.9759036144578,11.7469879518072,7.53012048192771,1.20481927710843,11.4457831325301,39.4578313253012,9.63855421686747,2.40963855421687,12.3493975903614,4.81927710843374,0.602409638554217,6.92771084337349
"E00021689",393,6,20,19,1,54,233,60,1,155,26,4,125,1.52671755725191,5.08905852417303,4.83460559796438,0.254452926208651,13.7404580152672,59.2875318066158,15.2671755725191,0.254452926208651,39.440203562341,6.61577608142494,1.01781170483461,31.8066157760814
"E00021690",406,54,23,33,1,33,209,53,5,45,18,3,24,13.3004926108374,5.66502463054187,8.12807881773399,0.246305418719212,8.12807881773399,51.4778325123153,13.0541871921182,1.23152709359606,11.0837438423645,4.43349753694581,0.738916256157635,5.91133004926108
"E00021691",258,55,18,29,2,21,104,29,6,32,9,2,21,21.3178294573643,6.97674418604651,11.2403100775194,0.775193798449612,8.13953488372093,40.3100775193798,11.2403100775194,2.32558139534884,12.4031007751938,3.48837209302326,0.775193798449612,8.13953488372093
"E00021692",259,22,5,9,2,21,186,14,1,19,6,0,13,8.49420849420849,1.93050193050193,3.47490347490348,0.772200772200772,8.10810810810811,71.8146718146718,5.40540540540541,0.386100386100386,7.33590733590734,2.31660231660232,0,5.01930501930502
