"GeographyCode","KS209EW0001","KS209EW0002","KS209EW0003","KS209EW0004","KS209EW0005","KS209EW0006","KS209EW0007","KS209EW0008","KS209EW0009","KS209EW0010","KS209EW0011","KS209EW0012","KS209EW0013","KS209EW0014","KS209EW0015","KS209EW0016","KS209EW0017","KS209EW0018","KS209EW0019"
"E00021495",609,106,3,0,0,376,3,1,35,85,17.4055829228243,0.492610837438424,0,0,61.7405582922824,0.492610837438424,0.164203612479475,5.74712643678161,13.9573070607553
"E00021496",360,61,8,4,0,250,0,0,14,23,16.9444444444444,2.22222222222222,1.11111111111111,0,69.4444444444444,0,0,3.88888888888889,6.38888888888889
"E00021497",517,45,0,5,0,398,0,1,11,57,8.70406189555126,0,0.967117988394584,0,76.9825918762089,0,0.193423597678917,2.12765957446809,11.0251450676983
"E00021498",389,58,0,3,1,264,1,0,19,43,14.9100257069409,0,0.77120822622108,0.25706940874036,67.866323907455,0.25706940874036,0,4.88431876606684,11.0539845758355
"E00021499",310,106,1,1,2,40,0,1,95,64,34.1935483870968,0.32258064516129,0.32258064516129,0.645161290322581,12.9032258064516,0,0.32258064516129,30.6451612903226,20.6451612903226
"E00021500",319,84,10,5,2,48,1,3,101,65,26.3322884012539,3.13479623824451,1.56739811912226,0.626959247648903,15.0470219435737,0.313479623824451,0.940438871473354,31.6614420062696,20.3761755485893
"E00021501",304,73,2,0,0,137,0,0,49,43,24.0131578947368,0.657894736842105,0,0,45.0657894736842,0,0,16.1184210526316,14.1447368421053
"E00021502",375,81,0,2,1,209,4,1,25,52,21.6,0,0.533333333333333,0.266666666666667,55.7333333333333,1.06666666666667,0.266666666666667,6.66666666666667,13.8666666666667
"E00021503",393,62,8,4,2,249,0,0,30,38,15.7760814249364,2.03562340966921,1.01781170483461,0.508905852417303,63.3587786259542,0,0,7.63358778625954,9.66921119592875
"E00021504",399,77,7,5,1,204,0,1,46,58,19.2982456140351,1.75438596491228,1.2531328320802,0.25062656641604,51.1278195488722,0,0.25062656641604,11.5288220551378,14.5363408521303
"E00021505",312,72,0,5,1,156,0,2,37,39,23.0769230769231,0,1.6025641025641,0.32051282051282,50,0,0.641025641025641,11.8589743589744,12.5
"E00021506",317,75,9,5,0,140,1,1,29,57,23.6593059936909,2.8391167192429,1.57728706624606,0,44.1640378548896,0.315457413249211,0.315457413249211,9.14826498422713,17.981072555205
"E00021507",376,117,2,6,2,127,2,1,68,51,31.1170212765957,0.531914893617021,1.59574468085106,0.531914893617021,33.7765957446808,0.531914893617021,0.265957446808511,18.0851063829787,13.563829787234
"E00021508",395,96,1,10,6,136,0,7,92,47,24.3037974683544,0.253164556962025,2.53164556962025,1.51898734177215,34.4303797468354,0,1.77215189873418,23.2911392405063,11.8987341772152
"E00021509",517,134,0,3,2,234,2,0,67,75,25.9187620889749,0,0.580270793036751,0.386847195357834,45.2611218568665,0.386847195357834,0,12.9593810444874,14.5067698259188
"E00021510",240,92,6,8,1,25,0,0,48,60,38.3333333333333,2.5,3.33333333333333,0.416666666666667,10.4166666666667,0,0,20,25
"E00021511",205,72,1,8,3,8,1,0,45,67,35.1219512195122,0.48780487804878,3.90243902439024,1.46341463414634,3.90243902439024,0.48780487804878,0,21.9512195121951,32.6829268292683
"E00021516",252,83,12,4,0,36,4,0,72,41,32.9365079365079,4.76190476190476,1.58730158730159,0,14.2857142857143,1.58730158730159,0,28.5714285714286,16.2698412698413
"E00021517",304,105,4,9,0,38,0,2,83,63,34.5394736842105,1.31578947368421,2.96052631578947,0,12.5,0,0.657894736842105,27.3026315789474,20.7236842105263
"E00021518",337,119,22,9,0,49,2,3,65,68,35.3115727002967,6.52818991097923,2.67062314540059,0,14.540059347181,0.593471810089021,0.890207715133531,19.2878338278932,20.1780415430267
"E00021519",463,205,8,20,1,40,2,1,121,65,44.2764578833693,1.72786177105832,4.31965442764579,0.215982721382289,8.63930885529158,0.431965442764579,0.215982721382289,26.133909287257,14.0388768898488
"E00021520",216,71,5,15,1,10,1,0,85,28,32.8703703703704,2.31481481481481,6.94444444444444,0.462962962962963,4.62962962962963,0.462962962962963,0,39.3518518518519,12.962962962963
"E00021521",259,140,3,0,0,18,0,0,74,24,54.0540540540541,1.15830115830116,0,0,6.94980694980695,0,0,28.5714285714286,9.26640926640927
"E00021522",468,105,3,0,0,284,0,3,34,39,22.4358974358974,0.641025641025641,0,0,60.6837606837607,0,0.641025641025641,7.26495726495727,8.33333333333333
"E00021524",590,155,7,12,0,191,1,2,110,112,26.271186440678,1.1864406779661,2.03389830508475,0,32.3728813559322,0.169491525423729,0.338983050847458,18.6440677966102,18.9830508474576
"E00021525",308,110,5,21,0,50,0,2,80,40,35.7142857142857,1.62337662337662,6.81818181818182,0,16.2337662337662,0,0.649350649350649,25.974025974026,12.987012987013
"E00021526",342,121,10,30,3,12,3,1,108,54,35.3801169590643,2.92397660818713,8.7719298245614,0.87719298245614,3.50877192982456,0.87719298245614,0.292397660818713,31.5789473684211,15.7894736842105
"E00021527",317,123,5,23,2,9,0,0,109,46,38.801261829653,1.57728706624606,7.25552050473186,0.630914826498423,2.8391167192429,0,0,34.384858044164,14.5110410094637
"E00021528",259,133,2,0,1,41,0,2,46,34,51.3513513513513,0.772200772200772,0,0.386100386100386,15.8301158301158,0,0.772200772200772,17.7606177606178,13.1274131274131
"E00021529",192,64,2,7,0,48,2,0,27,42,33.3333333333333,1.04166666666667,3.64583333333333,0,25,1.04166666666667,0,14.0625,21.875
"E00021531",597,134,22,11,0,296,2,2,63,67,22.4455611390285,3.68509212730318,1.84254606365159,0,49.5812395309883,0.33500837520938,0.33500837520938,10.5527638190955,11.2227805695142
"E00021532",318,134,4,33,6,15,0,1,78,47,42.1383647798742,1.25786163522013,10.377358490566,1.88679245283019,4.71698113207547,0,0.314465408805031,24.5283018867925,14.7798742138365
"E00021533",242,100,2,4,1,11,1,1,77,45,41.3223140495868,0.826446280991736,1.65289256198347,0.413223140495868,4.54545454545455,0.413223140495868,0.413223140495868,31.8181818181818,18.595041322314
"E00021534",225,95,6,12,0,2,3,2,72,33,42.2222222222222,2.66666666666667,5.33333333333333,0,0.888888888888889,1.33333333333333,0.888888888888889,32,14.6666666666667
"E00021535",286,105,16,11,0,27,0,3,74,50,36.7132867132867,5.59440559440559,3.84615384615385,0,9.44055944055944,0,1.04895104895105,25.8741258741259,17.4825174825175
"E00021536",282,123,8,2,0,21,0,1,91,36,43.6170212765958,2.83687943262411,0.709219858156028,0,7.4468085106383,0,0.354609929078014,32.2695035460993,12.7659574468085
"E00021537",339,126,8,33,4,21,1,2,83,61,37.1681415929204,2.3598820058997,9.73451327433628,1.17994100294985,6.19469026548673,0.294985250737463,0.589970501474926,24.4837758112094,17.9941002949853
"E00021538",684,267,10,61,3,20,1,2,213,107,39.0350877192982,1.46198830409357,8.91812865497076,0.43859649122807,2.92397660818713,0.146198830409357,0.292397660818713,31.140350877193,15.6432748538012
"E00021539",252,104,4,37,4,10,1,1,58,33,41.2698412698413,1.58730158730159,14.6825396825397,1.58730158730159,3.96825396825397,0.396825396825397,0.396825396825397,23.015873015873,13.0952380952381
"E00021541",229,75,3,17,0,8,1,0,92,33,32.7510917030568,1.31004366812227,7.4235807860262,0,3.49344978165939,0.436681222707424,0,40.174672489083,14.410480349345
"E00021542",218,71,3,3,1,7,1,0,103,29,32.5688073394495,1.37614678899083,1.37614678899083,0.458715596330275,3.21100917431193,0.458715596330275,0,47.2477064220183,13.302752293578
"E00021543",270,95,7,21,2,4,1,2,91,47,35.1851851851852,2.59259259259259,7.77777777777778,0.740740740740741,1.48148148148148,0.37037037037037,0.740740740740741,33.7037037037037,17.4074074074074
"E00021544",180,76,1,11,1,14,1,3,42,31,42.2222222222222,0.555555555555556,6.11111111111111,0.555555555555556,7.77777777777778,0.555555555555556,1.66666666666667,23.3333333333333,17.2222222222222
"E00021546",196,70,3,25,6,3,0,1,54,34,35.7142857142857,1.53061224489796,12.7551020408163,3.06122448979592,1.53061224489796,0,0.510204081632653,27.5510204081633,17.3469387755102
"E00021547",278,72,2,4,3,121,6,0,38,32,25.8992805755396,0.719424460431655,1.43884892086331,1.07913669064748,43.5251798561151,2.15827338129496,0,13.6690647482014,11.5107913669065
"E00021549",386,117,5,15,0,137,0,5,60,47,30.3108808290155,1.29533678756477,3.8860103626943,0,35.4922279792746,0,1.29533678756477,15.5440414507772,12.1761658031088
"E00021550",403,120,6,3,3,152,0,0,54,65,29.7766749379653,1.48883374689826,0.744416873449132,0.744416873449132,37.7171215880893,0,0,13.3995037220844,16.1290322580645
"E00021552",241,66,4,6,0,68,1,0,50,46,27.3858921161826,1.6597510373444,2.4896265560166,0,28.2157676348548,0.4149377593361,0,20.746887966805,19.0871369294606
"E00021553",349,61,0,2,0,172,0,0,32,82,17.4785100286533,0,0.573065902578797,0,49.2836676217765,0,0,9.16905444126074,23.4957020057307
"E00021554",259,104,0,8,1,29,0,0,70,47,40.1544401544402,0,3.08880308880309,0.386100386100386,11.1969111969112,0,0,27.027027027027,18.1467181467181
"E00021555",447,91,14,13,0,187,0,1,46,95,20.3579418344519,3.13199105145414,2.9082774049217,0,41.834451901566,0,0.223713646532438,10.2908277404922,21.2527964205817
"E00021556",285,95,11,27,2,15,1,4,82,48,33.3333333333333,3.85964912280702,9.47368421052632,0.701754385964912,5.26315789473684,0.350877192982456,1.40350877192982,28.7719298245614,16.8421052631579
"E00021557",340,131,0,17,0,26,0,2,111,53,38.5294117647059,0,5,0,7.64705882352941,0,0.588235294117647,32.6470588235294,15.5882352941176
"E00021559",338,186,2,4,1,37,5,0,59,44,55.0295857988166,0.591715976331361,1.18343195266272,0.29585798816568,10.9467455621302,1.4792899408284,0,17.4556213017751,13.0177514792899
"E00021560",431,111,4,0,2,206,0,0,47,61,25.754060324826,0.928074245939675,0,0.464037122969838,47.7958236658933,0,0,10.9048723897912,14.15313225058
"E00021561",278,70,4,4,0,41,1,4,66,88,25.1798561151079,1.43884892086331,1.43884892086331,0,14.7482014388489,0.359712230215827,1.43884892086331,23.7410071942446,31.6546762589928
"E00021562",372,79,4,3,1,144,3,2,98,38,21.2365591397849,1.0752688172043,0.806451612903226,0.268817204301075,38.7096774193548,0.806451612903226,0.537634408602151,26.3440860215054,10.2150537634409
"E00021563",402,122,3,0,0,180,6,3,40,48,30.3482587064677,0.746268656716418,0,0,44.7761194029851,1.49253731343284,0.746268656716418,9.95024875621891,11.9402985074627
"E00021564",313,97,1,0,1,117,0,7,41,49,30.9904153354633,0.319488817891374,0,0.319488817891374,37.3801916932907,0,2.23642172523962,13.0990415335463,15.6549520766773
"E00021565",207,53,5,0,1,98,0,0,30,20,25.6038647342995,2.41545893719807,0,0.483091787439614,47.3429951690821,0,0,14.4927536231884,9.66183574879227
"E00021566",446,89,10,3,3,157,0,1,97,86,19.9551569506726,2.24215246636771,0.672645739910314,0.672645739910314,35.2017937219731,0,0.224215246636771,21.7488789237668,19.2825112107623
"E00021567",351,109,5,0,4,82,2,1,85,63,31.0541310541311,1.42450142450142,0,1.13960113960114,23.3618233618234,0.56980056980057,0.284900284900285,24.2165242165242,17.9487179487179
"E00021569",302,85,5,7,1,61,0,4,88,51,28.1456953642384,1.65562913907285,2.31788079470199,0.33112582781457,20.1986754966887,0,1.32450331125828,29.1390728476821,16.887417218543
"E00021572",433,111,1,2,1,169,2,1,84,62,25.635103926097,0.23094688221709,0.46189376443418,0.23094688221709,39.0300230946882,0.46189376443418,0.23094688221709,19.3995381062356,14.3187066974596
"E00021574",267,67,0,1,1,118,0,3,39,38,25.0936329588015,0,0.374531835205993,0.374531835205993,44.1947565543071,0,1.12359550561798,14.6067415730337,14.2322097378277
"E00021577",291,84,4,0,4,128,0,3,27,41,28.8659793814433,1.3745704467354,0,1.3745704467354,43.9862542955326,0,1.03092783505155,9.27835051546392,14.0893470790378
"E00021579",362,61,1,7,0,221,0,2,31,39,16.8508287292818,0.276243093922652,1.93370165745856,0,61.0497237569061,0,0.552486187845304,8.56353591160221,10.7734806629834
"E00021580",423,56,0,2,1,281,0,0,29,54,13.2387706855792,0,0.472813238770686,0.236406619385343,66.4302600472813,0,0,6.85579196217494,12.7659574468085
"E00021582",401,46,0,0,1,299,2,2,27,24,11.4713216957606,0,0,0.249376558603491,74.5635910224439,0.498753117206983,0.498753117206983,6.73316708229426,5.98503740648379
"E00021583",434,61,1,4,1,230,4,0,17,116,14.0552995391705,0.230414746543779,0.921658986175115,0.230414746543779,52.9953917050691,0.921658986175115,0,3.91705069124424,26.7281105990783
"E00021584",302,129,3,0,1,96,0,0,34,39,42.7152317880795,0.993377483443709,0,0.33112582781457,31.7880794701987,0,0,11.2582781456954,12.9139072847682
"E00021585",590,90,0,12,0,419,2,0,31,36,15.2542372881356,0,2.03389830508475,0,71.0169491525424,0.338983050847458,0,5.25423728813559,6.10169491525424
"E00021586",455,73,0,4,2,291,0,0,39,46,16.043956043956,0,0.879120879120879,0.43956043956044,63.9560439560439,0,0,8.57142857142857,10.1098901098901
"E00021587",396,90,7,6,1,208,1,0,23,60,22.7272727272727,1.76767676767677,1.51515151515152,0.252525252525253,52.5252525252525,0.252525252525253,0,5.80808080808081,15.1515151515152
"E00021588",333,79,0,4,3,187,0,1,19,40,23.7237237237237,0,1.2012012012012,0.900900900900901,56.1561561561562,0,0.3003003003003,5.70570570570571,12.012012012012
"E00021590",376,120,0,2,0,178,0,0,38,38,31.9148936170213,0,0.531914893617021,0,47.3404255319149,0,0,10.1063829787234,10.1063829787234
"E00021591",491,61,0,0,3,348,0,1,20,58,12.4236252545825,0,0,0.610997963340122,70.8757637474542,0,0.203665987780041,4.07331975560081,11.8126272912424
"E00021592",315,107,6,9,1,107,0,0,53,32,33.968253968254,1.9047619047619,2.85714285714286,0.317460317460317,33.968253968254,0,0,16.8253968253968,10.1587301587302
"E00021593",225,85,1,0,5,83,0,1,18,32,37.7777777777778,0.444444444444444,0,2.22222222222222,36.8888888888889,0,0.444444444444444,8,14.2222222222222
"E00021594",336,84,0,1,3,179,1,1,28,39,25,0,0.297619047619048,0.892857142857143,53.2738095238095,0.297619047619048,0.297619047619048,8.33333333333333,11.6071428571429
"E00021595",354,101,4,5,1,146,0,0,49,48,28.5310734463277,1.12994350282486,1.41242937853107,0.282485875706215,41.2429378531073,0,0,13.8418079096045,13.5593220338983
"E00021596",381,154,6,5,2,82,1,1,69,61,40.4199475065617,1.5748031496063,1.31233595800525,0.5249343832021,21.5223097112861,0.26246719160105,0.26246719160105,18.1102362204724,16.010498687664
"E00021597",374,73,2,3,2,209,0,3,46,36,19.5187165775401,0.53475935828877,0.802139037433155,0.53475935828877,55.8823529411765,0,0.802139037433155,12.2994652406417,9.62566844919786
"E00021598",260,109,7,3,2,18,0,0,88,33,41.9230769230769,2.69230769230769,1.15384615384615,0.769230769230769,6.92307692307692,0,0,33.8461538461538,12.6923076923077
"E00021599",326,127,2,7,5,33,0,0,83,69,38.9570552147239,0.613496932515337,2.14723926380368,1.53374233128834,10.1226993865031,0,0,25.4601226993865,21.1656441717791
"E00021600",308,155,6,4,2,3,0,1,87,50,50.3246753246753,1.94805194805195,1.2987012987013,0.649350649350649,0.974025974025974,0,0.324675324675325,28.2467532467532,16.2337662337662
"E00021601",230,118,2,3,2,3,0,0,64,38,51.304347826087,0.869565217391304,1.30434782608696,0.869565217391304,1.30434782608696,0,0,27.8260869565217,16.5217391304348
"E00021602",368,110,5,3,2,106,2,0,93,47,29.8913043478261,1.35869565217391,0.815217391304348,0.543478260869565,28.804347826087,0.543478260869565,0,25.2717391304348,12.7717391304348
"E00021603",184,80,2,0,5,0,0,1,64,32,43.4782608695652,1.08695652173913,0,2.71739130434783,0,0,0.543478260869565,34.7826086956522,17.3913043478261
"E00021604",356,133,3,2,2,98,1,3,67,47,37.3595505617978,0.842696629213483,0.561797752808989,0.561797752808989,27.5280898876405,0.280898876404494,0.842696629213483,18.8202247191011,13.2022471910112
"E00021605",289,152,2,4,3,7,0,1,89,31,52.5951557093426,0.69204152249135,1.3840830449827,1.03806228373702,2.42214532871972,0,0.346020761245675,30.7958477508651,10.7266435986159
"E00021606",282,158,0,0,3,5,0,2,63,51,56.0283687943262,0,0,1.06382978723404,1.77304964539007,0,0.709219858156028,22.3404255319149,18.0851063829787
"E00021607",262,72,1,0,0,122,0,0,34,33,27.4809160305344,0.381679389312977,0,0,46.5648854961832,0,0,12.9770992366412,12.5954198473282
"E00021608",217,86,5,0,3,4,0,1,90,28,39.63133640553,2.30414746543779,0,1.38248847926267,1.84331797235023,0,0.460829493087558,41.4746543778802,12.9032258064516
"E00021610",323,118,1,1,4,90,0,1,60,48,36.5325077399381,0.309597523219814,0.309597523219814,1.23839009287926,27.8637770897833,0,0.309597523219814,18.5758513931889,14.8606811145511
"E00021611",397,144,2,3,0,142,0,1,57,48,36.272040302267,0.503778337531486,0.755667506297229,0,35.7682619647355,0,0.251889168765743,14.3576826196474,12.0906801007557
"E00021612",214,95,0,6,3,3,0,1,66,40,44.392523364486,0,2.80373831775701,1.4018691588785,1.4018691588785,0,0.467289719626168,30.8411214953271,18.6915887850467
"E00021613",188,79,2,2,1,7,0,2,62,33,42.0212765957447,1.06382978723404,1.06382978723404,0.531914893617021,3.72340425531915,0,1.06382978723404,32.9787234042553,17.5531914893617
"E00021614",263,113,3,2,1,1,0,0,67,76,42.9657794676806,1.14068441064639,0.760456273764259,0.380228136882129,0.380228136882129,0,0,25.4752851711027,28.8973384030418
"E00021615",218,108,1,2,2,7,0,2,62,34,49.5412844036697,0.458715596330275,0.917431192660551,0.917431192660551,3.21100917431193,0,0.917431192660551,28.4403669724771,15.5963302752294
"E00021616",438,72,0,9,0,285,1,0,29,42,16.4383561643836,0,2.05479452054794,0,65.0684931506849,0.228310502283105,0,6.62100456621005,9.58904109589041
"E00021617",166,46,6,4,2,5,0,1,64,38,27.710843373494,3.6144578313253,2.40963855421687,1.20481927710843,3.01204819277108,0,0.602409638554217,38.5542168674699,22.8915662650602
"E00021618",282,34,1,3,0,186,0,1,19,38,12.0567375886525,0.354609929078014,1.06382978723404,0,65.9574468085106,0,0.354609929078014,6.73758865248227,13.4751773049645
"E00021619",463,84,3,3,0,271,2,2,38,60,18.1425485961123,0.647948164146868,0.647948164146868,0,58.5313174946004,0.431965442764579,0.431965442764579,8.207343412527,12.9589632829374
"E00021620",246,60,6,7,0,73,0,1,52,47,24.390243902439,2.4390243902439,2.84552845528455,0,29.6747967479675,0,0.40650406504065,21.1382113821138,19.1056910569106
"E00021621",333,49,2,0,2,215,1,1,25,38,14.7147147147147,0.600600600600601,0,0.600600600600601,64.5645645645646,0.3003003003003,0.3003003003003,7.50750750750751,11.4114114114114
"E00021622",247,99,3,12,0,12,0,0,56,65,40.080971659919,1.21457489878543,4.8582995951417,0,4.8582995951417,0,0,22.6720647773279,26.3157894736842
"E00021623",189,41,0,0,0,103,1,1,15,28,21.6931216931217,0,0,0,54.4973544973545,0.529100529100529,0.529100529100529,7.93650793650794,14.8148148148148
"E00021624",292,150,5,2,1,5,0,1,89,39,51.3698630136986,1.71232876712329,0.684931506849315,0.342465753424658,1.71232876712329,0,0.342465753424658,30.4794520547945,13.3561643835616
"E00021625",510,201,7,8,3,35,4,0,168,84,39.4117647058824,1.37254901960784,1.56862745098039,0.588235294117647,6.86274509803922,0.784313725490196,0,32.9411764705882,16.4705882352941
"E00021626",329,149,6,2,3,15,0,2,79,73,45.2887537993921,1.82370820668693,0.60790273556231,0.911854103343465,4.55927051671733,0,0.60790273556231,24.0121580547112,22.1884498480243
"E00021627",372,125,4,7,0,56,4,3,115,58,33.6021505376344,1.0752688172043,1.88172043010753,0,15.0537634408602,1.0752688172043,0.806451612903226,30.9139784946237,15.5913978494624
"E00021628",214,129,2,2,1,7,0,0,50,23,60.2803738317757,0.934579439252336,0.934579439252336,0.467289719626168,3.27102803738318,0,0,23.3644859813084,10.7476635514019
"E00021629",229,111,0,0,2,0,1,1,77,37,48.471615720524,0,0,0.873362445414847,0,0.436681222707424,0.436681222707424,33.6244541484716,16.1572052401747
"E00021630",262,99,0,2,6,67,0,1,48,39,37.7862595419847,0,0.763358778625954,2.29007633587786,25.5725190839695,0,0.381679389312977,18.3206106870229,14.8854961832061
"E00021631",305,135,5,2,4,14,0,0,107,38,44.2622950819672,1.63934426229508,0.655737704918033,1.31147540983607,4.59016393442623,0,0,35.0819672131148,12.4590163934426
"E00021632",229,99,7,7,3,7,0,0,68,38,43.2314410480349,3.05676855895197,3.05676855895197,1.31004366812227,3.05676855895197,0,0,29.6943231441048,16.5938864628821
"E00021633",214,84,3,6,0,7,0,0,75,39,39.2523364485981,1.4018691588785,2.80373831775701,0,3.27102803738318,0,0,35.0467289719626,18.2242990654206
"E00021634",283,96,2,7,2,67,0,0,78,31,33.9222614840989,0.706713780918728,2.47349823321555,0.706713780918728,23.6749116607774,0,0,27.5618374558304,10.9540636042403
"E00021635",227,92,4,10,0,16,2,1,63,39,40.5286343612335,1.76211453744493,4.40528634361234,0,7.04845814977974,0.881057268722467,0.440528634361234,27.7533039647577,17.1806167400881
"E00021636",335,66,2,1,0,190,2,0,23,51,19.7014925373134,0.597014925373134,0.298507462686567,0,56.7164179104478,0.597014925373134,0,6.86567164179105,15.2238805970149
"E00021637",509,86,6,2,2,312,0,1,50,50,16.8958742632613,1.17878192534381,0.392927308447937,0.392927308447937,61.2966601178782,0,0.196463654223969,9.82318271119843,9.82318271119843
"E00021639",347,49,3,0,0,264,0,0,8,23,14.1210374639769,0.864553314121038,0,0,76.0806916426513,0,0,2.30547550432277,6.62824207492795
"E00021640",397,84,3,3,2,220,3,0,32,50,21.1586901763224,0.755667506297229,0.755667506297229,0.503778337531486,55.4156171284635,0.755667506297229,0,8.06045340050378,12.5944584382872
"E00021641",415,73,2,6,0,233,0,0,56,45,17.5903614457831,0.481927710843374,1.44578313253012,0,56.144578313253,0,0,13.4939759036145,10.8433734939759
"E00021642",335,54,1,13,3,197,0,2,22,43,16.1194029850746,0.298507462686567,3.88059701492537,0.895522388059702,58.8059701492537,0,0.597014925373134,6.56716417910448,12.8358208955224
"E00021643",246,50,1,0,0,141,0,0,22,32,20.3252032520325,0.40650406504065,0,0,57.3170731707317,0,0,8.94308943089431,13.0081300813008
"E00021644",327,119,2,1,0,142,3,0,29,31,36.3914373088685,0.611620795107034,0.305810397553517,0,43.4250764525994,0.917431192660551,0,8.86850152905199,9.48012232415902
"E00021646",498,36,1,0,0,361,0,0,54,46,7.2289156626506,0.200803212851406,0,0,72.4899598393574,0,0,10.8433734939759,9.23694779116466
"E00021648",202,91,1,4,0,4,0,0,78,24,45.049504950495,0.495049504950495,1.98019801980198,0,1.98019801980198,0,0,38.6138613861386,11.8811881188119
"E00021649",434,77,0,2,0,276,0,7,31,41,17.741935483871,0,0.460829493087558,0,63.594470046083,0,1.61290322580645,7.14285714285714,9.44700460829493
"E00021650",265,56,0,1,1,87,0,2,74,44,21.1320754716981,0,0.377358490566038,0.377358490566038,32.8301886792453,0,0.754716981132076,27.9245283018868,16.6037735849057
"E00021651",251,95,4,18,1,10,1,1,84,37,37.8486055776892,1.59362549800797,7.17131474103586,0.398406374501992,3.98406374501992,0.398406374501992,0.398406374501992,33.4661354581673,14.7410358565737
"E00021652",276,115,3,5,3,5,0,2,98,45,41.6666666666667,1.08695652173913,1.81159420289855,1.08695652173913,1.81159420289855,0,0.72463768115942,35.5072463768116,16.304347826087
"E00021653",547,53,4,5,0,392,5,0,34,54,9.68921389396709,0.731261425959781,0.914076782449726,0,71.6636197440585,0.914076782449726,0,6.21572212065814,9.87202925045704
"E00021654",379,97,2,0,1,205,0,1,34,39,25.5936675461741,0.527704485488127,0,0.263852242744063,54.089709762533,0,0.263852242744063,8.97097625329815,10.2902374670185
"E00021655",274,25,0,2,0,202,0,1,7,37,9.12408759124088,0,0.72992700729927,0,73.7226277372263,0,0.364963503649635,2.55474452554745,13.5036496350365
"E00021656",386,150,1,3,0,83,0,0,97,52,38.860103626943,0.259067357512953,0.77720207253886,0,21.5025906735751,0,0,25.1295336787565,13.4715025906736
"E00021657",204,86,3,14,2,8,0,0,64,27,42.156862745098,1.47058823529412,6.86274509803922,0.980392156862745,3.92156862745098,0,0,31.3725490196078,13.2352941176471
"E00021658",177,77,6,12,1,0,0,1,63,17,43.5028248587571,3.38983050847458,6.77966101694915,0.564971751412429,0,0,0.564971751412429,35.5932203389831,9.6045197740113
"E00021659",335,54,0,0,1,168,1,1,58,52,16.1194029850746,0,0,0.298507462686567,50.1492537313433,0.298507462686567,0.298507462686567,17.3134328358209,15.5223880597015
"E00021660",278,108,3,1,0,81,3,0,48,34,38.8489208633094,1.07913669064748,0.359712230215827,0,29.136690647482,1.07913669064748,0,17.2661870503597,12.2302158273381
"E00021661",488,131,0,5,6,189,2,2,75,78,26.844262295082,0,1.02459016393443,1.22950819672131,38.7295081967213,0.409836065573771,0.409836065573771,15.3688524590164,15.9836065573771
"E00021662",566,161,3,3,3,254,1,5,73,63,28.4452296819788,0.530035335689046,0.530035335689046,0.530035335689046,44.8763250883392,0.176678445229682,0.88339222614841,12.8975265017668,11.13074204947
"E00021663",236,87,0,0,3,89,0,1,24,32,36.864406779661,0,0,1.27118644067797,37.7118644067797,0,0.423728813559322,10.1694915254237,13.5593220338983
"E00021665",473,103,0,7,0,277,1,2,22,61,21.7758985200846,0,1.47991543340381,0,58.5623678646934,0.211416490486258,0.422832980972516,4.65116279069767,12.8964059196617
"E00021666",564,103,10,23,3,261,2,2,79,81,18.2624113475177,1.77304964539007,4.07801418439716,0.531914893617021,46.2765957446808,0.354609929078014,0.354609929078014,14.0070921985816,14.3617021276596
"E00021667",490,39,1,4,0,388,0,1,23,34,7.95918367346939,0.204081632653061,0.816326530612245,0,79.1836734693878,0,0.204081632653061,4.69387755102041,6.93877551020408
"E00021668",511,152,12,7,8,160,0,2,103,67,29.7455968688845,2.34833659491194,1.36986301369863,1.56555772994129,31.3111545988258,0,0.391389432485323,20.1565557729941,13.1115459882583
"E00021669",488,38,5,5,2,354,0,3,17,64,7.78688524590164,1.02459016393443,1.02459016393443,0.409836065573771,72.5409836065574,0,0.614754098360656,3.48360655737705,13.1147540983607
"E00021670",402,65,3,3,1,263,0,0,27,40,16.1691542288557,0.746268656716418,0.746268656716418,0.248756218905473,65.4228855721393,0,0,6.71641791044776,9.95024875621891
"E00021671",351,32,4,4,1,261,1,0,14,34,9.11680911680912,1.13960113960114,1.13960113960114,0.284900284900285,74.3589743589744,0.284900284900285,0,3.98860398860399,9.68660968660969
"E00021672",416,47,1,0,1,219,1,1,82,64,11.2980769230769,0.240384615384615,0,0.240384615384615,52.6442307692308,0.240384615384615,0.240384615384615,19.7115384615385,15.3846153846154
"E00021673",452,94,2,6,1,264,1,2,32,50,20.7964601769912,0.442477876106195,1.32743362831858,0.221238938053097,58.4070796460177,0.221238938053097,0.442477876106195,7.07964601769912,11.0619469026549
"E00021674",378,59,3,3,1,161,1,0,75,75,15.6084656084656,0.793650793650794,0.793650793650794,0.264550264550265,42.5925925925926,0.264550264550265,0,19.8412698412698,19.8412698412698
"E00021675",518,47,2,5,0,386,0,0,43,35,9.07335907335907,0.386100386100386,0.965250965250965,0,74.5173745173745,0,0,8.3011583011583,6.75675675675676
"E00021676",293,108,3,5,2,5,2,1,86,81,36.8600682593857,1.02389078498294,1.70648464163823,0.68259385665529,1.70648464163823,0.68259385665529,0.341296928327645,29.3515358361775,27.6450511945392
"E00021677",345,43,4,10,6,199,0,1,43,39,12.463768115942,1.15942028985507,2.89855072463768,1.73913043478261,57.6811594202899,0,0.289855072463768,12.463768115942,11.304347826087
"E00021678",438,92,0,4,6,160,3,0,119,54,21.0045662100457,0,0.91324200913242,1.36986301369863,36.5296803652968,0.684931506849315,0,27.1689497716895,12.3287671232877
