"GeographyCode","KS404EW0001","KS404EW0002","KS404EW0003","KS404EW0004","KS404EW0005","KS404EW0006","KS404EW0007","KS404EW0008","KS404EW0009","KS404EW0010","KS404EW0011","KS404EW0012"
"E00021448",139,82,53,4,0,0,61,58.9928057553957,38.1294964028777,2.87769784172662,0,0
"E00021449",138,87,40,5,1,5,83,63.0434782608696,28.9855072463768,3.6231884057971,0.72463768115942,3.6231884057971
"E00021450",71,33,34,4,0,0,42,46.4788732394366,47.887323943662,5.63380281690141,0,0
"E00021451",147,90,54,3,0,0,60,61.2244897959184,36.734693877551,2.04081632653061,0,0
"E00021452",117,86,30,1,0,0,32,73.5042735042735,25.6410256410256,0.854700854700855,0,0
"E00021453",129,79,39,9,1,1,64,61.2403100775194,30.2325581395349,6.97674418604651,0.775193798449612,0.775193798449612
"E00021454",116,64,49,3,0,0,55,55.1724137931034,42.2413793103448,2.58620689655172,0,0
"E00021455",148,108,39,1,0,0,41,72.972972972973,26.3513513513513,0.675675675675676,0,0
"E00021458",148,104,36,5,1,2,57,70.2702702702703,24.3243243243243,3.37837837837838,0.675675675675676,1.35135135135135
"E00021459",139,101,37,1,0,0,39,72.6618705035971,26.6187050359712,0.719424460431655,0,0
"E00021460",166,118,45,3,0,0,51,71.0843373493976,27.1084337349398,1.80722891566265,0,0
"E00021461",120,90,25,5,0,0,35,75,20.8333333333333,4.16666666666667,0,0
"E00021462",137,89,45,3,0,0,51,64.963503649635,32.8467153284672,2.18978102189781,0,0
"E00021463",130,86,38,6,0,0,50,66.1538461538461,29.2307692307692,4.61538461538462,0,0
"E00021464",128,98,27,3,0,0,33,76.5625,21.09375,2.34375,0,0
"E00021465",128,80,46,1,1,0,51,62.5,35.9375,0.78125,0.78125,0
"E00021466",139,94,38,4,0,3,58,67.6258992805755,27.3381294964029,2.87769784172662,0,2.15827338129496
"E00021467",121,77,41,3,0,0,47,63.6363636363636,33.8842975206612,2.47933884297521,0,0
"E00021468",111,83,23,5,0,0,33,74.7747747747748,20.7207207207207,4.5045045045045,0,0
"E00021469",149,110,35,3,1,0,44,73.8255033557047,23.489932885906,2.01342281879195,0.671140939597315,0
"E00021470",117,76,37,3,1,0,46,64.957264957265,31.6239316239316,2.56410256410256,0.854700854700855,0
"E00021471",134,90,38,6,0,0,50,67.1641791044776,28.3582089552239,4.47761194029851,0,0
"E00021473",95,64,29,1,1,0,34,67.3684210526316,30.5263157894737,1.05263157894737,1.05263157894737,0
"E00021474",122,85,26,10,1,0,49,69.672131147541,21.3114754098361,8.19672131147541,0.819672131147541,0
"E00021475",122,84,33,5,0,0,43,68.8524590163934,27.0491803278689,4.0983606557377,0,0
"E00021476",122,80,36,5,1,0,49,65.5737704918033,29.5081967213115,4.0983606557377,0.819672131147541,0
"E00021477",166,105,56,5,0,0,66,63.2530120481928,33.7349397590361,3.01204819277108,0,0
"E00021478",130,87,36,5,2,0,52,66.9230769230769,27.6923076923077,3.84615384615385,1.53846153846154,0
"E00021479",151,113,31,7,0,0,45,74.8344370860927,20.5298013245033,4.63576158940397,0,0
"E00021480",144,96,44,3,1,0,53,66.6666666666667,30.5555555555556,2.08333333333333,0.694444444444444,0
"E00021481",134,91,38,4,1,0,49,67.910447761194,28.3582089552239,2.98507462686567,0.746268656716418,0
"E00021482",127,75,41,8,0,3,70,59.0551181102362,32.2834645669291,6.2992125984252,0,2.36220472440945
"E00021483",231,142,78,11,0,0,100,61.4718614718615,33.7662337662338,4.76190476190476,0,0
"E00021484",114,52,49,12,1,0,76,45.6140350877193,42.9824561403509,10.5263157894737,0.87719298245614,0
"E00021485",122,79,38,4,1,0,49,64.7540983606557,31.1475409836066,3.27868852459016,0.819672131147541,0
"E00021486",121,73,45,3,0,0,51,60.3305785123967,37.1900826446281,2.47933884297521,0,0
"E00021487",71,44,26,0,1,0,29,61.9718309859155,36.6197183098592,0,1.40845070422535,0
"E00021488",157,90,59,7,1,0,76,57.3248407643312,37.5796178343949,4.45859872611465,0.636942675159236,0
"E00021489",119,83,32,4,0,0,40,69.7478991596639,26.890756302521,3.36134453781513,0,0
"E00021490",115,78,33,4,0,0,41,67.8260869565217,28.695652173913,3.47826086956522,0,0
"E00021491",87,60,25,2,0,0,29,68.9655172413793,28.735632183908,2.29885057471264,0,0
"E00021492",136,97,36,3,0,0,42,71.3235294117647,26.4705882352941,2.20588235294118,0,0
"E00021493",126,64,57,5,0,0,67,50.7936507936508,45.2380952380952,3.96825396825397,0,0
"E00021494",176,79,81,15,1,0,114,44.8863636363636,46.0227272727273,8.52272727272727,0.568181818181818,0
"E00021495",184,112,65,7,0,0,79,60.8695652173913,35.3260869565217,3.80434782608696,0,0
"E00021496",107,61,44,2,0,0,48,57.0093457943925,41.1214953271028,1.86915887850467,0,0
"E00021497",133,74,51,6,2,0,69,55.6390977443609,38.3458646616541,4.51127819548872,1.50375939849624,0
"E00021498",127,79,45,3,0,0,51,62.2047244094488,35.4330708661417,2.36220472440945,0,0
"E00021499",124,75,44,4,1,0,55,60.4838709677419,35.4838709677419,3.2258064516129,0.806451612903226,0
"E00021500",139,78,57,4,0,0,65,56.1151079136691,41.0071942446043,2.87769784172662,0,0
"E00021501",131,93,36,2,0,0,40,70.9923664122137,27.4809160305344,1.52671755725191,0,0
"E00021502",134,70,56,8,0,0,72,52.2388059701493,41.7910447761194,5.97014925373134,0,0
"E00021503",129,82,46,1,0,0,48,63.5658914728682,35.6589147286822,0.775193798449612,0,0
"E00021504",164,109,54,1,0,0,56,66.4634146341463,32.9268292682927,0.609756097560976,0,0
"E00021505",95,55,36,4,0,0,44,57.8947368421053,37.8947368421053,4.21052631578947,0,0
"E00021506",142,99,40,3,0,0,46,69.7183098591549,28.169014084507,2.11267605633803,0,0
"E00021507",169,125,39,5,0,0,49,73.9644970414201,23.0769230769231,2.9585798816568,0,0
"E00021508",136,102,28,6,0,0,40,75,20.5882352941176,4.41176470588235,0,0
"E00021509",184,129,52,3,0,0,58,70.1086956521739,28.2608695652174,1.6304347826087,0,0
"E00021510",121,58,51,10,1,1,78,47.9338842975207,42.1487603305785,8.26446280991736,0.826446280991736,0.826446280991736
"E00021511",109,53,43,10,2,1,75,48.6238532110092,39.4495412844037,9.1743119266055,1.8348623853211,0.917431192660551
"E00021516",106,48,50,6,2,0,68,45.2830188679245,47.1698113207547,5.66037735849057,1.88679245283019,0
"E00021517",136,76,52,8,0,0,68,55.8823529411765,38.2352941176471,5.88235294117647,0,0
"E00021518",151,85,59,6,1,0,74,56.2913907284768,39.0728476821192,3.97350993377483,0.662251655629139,0
"E00021519",200,101,77,15,5,2,133,50.5,38.5,7.5,2.5,1
"E00021520",97,49,39,8,1,0,58,50.5154639175258,40.2061855670103,8.24742268041237,1.03092783505155,0
"E00021521",98,37,45,8,6,2,87,37.7551020408163,45.9183673469388,8.16326530612245,6.12244897959184,2.04081632653061
"E00021522",136,56,62,17,1,0,99,41.1764705882353,45.5882352941176,12.5,0.735294117647059,0
"E00021524",194,103,82,6,3,0,103,53.0927835051546,42.2680412371134,3.09278350515464,1.54639175257732,0
"E00021525",134,74,51,7,2,0,71,55.2238805970149,38.0597014925373,5.22388059701492,1.49253731343284,0
"E00021526",169,97,61,11,0,0,83,57.396449704142,36.094674556213,6.50887573964497,0,0
"E00021527",145,82,54,9,0,0,72,56.551724137931,37.2413793103448,6.20689655172414,0,0
"E00021528",94,44,46,3,1,0,55,46.8085106382979,48.936170212766,3.19148936170213,1.06382978723404,0
"E00021529",116,80,30,5,1,0,43,68.9655172413793,25.8620689655172,4.31034482758621,0.862068965517241,0
"E00021531",186,99,75,10,2,0,101,53.2258064516129,40.3225806451613,5.37634408602151,1.0752688172043,0
"E00021532",138,50,75,10,2,1,105,36.231884057971,54.3478260869565,7.2463768115942,1.44927536231884,0.72463768115942
"E00021533",141,60,69,11,1,0,94,42.5531914893617,48.936170212766,7.80141843971631,0.709219858156028,0
"E00021534",127,67,52,8,0,0,68,52.755905511811,40.9448818897638,6.2992125984252,0,0
"E00021535",115,58,48,7,2,0,68,50.4347826086956,41.7391304347826,6.08695652173913,1.73913043478261,0
"E00021536",118,40,58,17,2,1,102,33.8983050847458,49.1525423728814,14.4067796610169,1.69491525423729,0.847457627118644
"E00021537",163,66,77,19,1,0,118,40.4907975460123,47.239263803681,11.6564417177914,0.613496932515337,0
"E00021538",309,127,153,25,4,0,215,41.1003236245955,49.5145631067961,8.09061488673139,1.29449838187702,0
"E00021539",138,70,63,5,0,0,73,50.7246376811594,45.6521739130435,3.6231884057971,0,0
"E00021541",139,102,33,4,0,0,41,73.3812949640288,23.7410071942446,2.87769784172662,0,0
"E00021542",106,48,51,7,0,0,65,45.2830188679245,48.1132075471698,6.60377358490566,0,0
"E00021543",142,74,59,9,0,0,77,52.112676056338,41.5492957746479,6.33802816901408,0,0
"E00021544",83,29,44,7,2,1,68,34.9397590361446,53.0120481927711,8.43373493975904,2.40963855421687,1.20481927710843
"E00021546",102,55,38,8,1,0,57,53.921568627451,37.2549019607843,7.84313725490196,0.980392156862745,0
"E00021547",115,69,37,9,0,0,55,60,32.1739130434783,7.82608695652174,0,0
"E00021549",128,70,50,8,0,0,66,54.6875,39.0625,6.25,0,0
"E00021550",150,101,41,8,0,0,57,67.3333333333333,27.3333333333333,5.33333333333333,0,0
"E00021552",99,55,42,2,0,0,46,55.5555555555556,42.4242424242424,2.02020202020202,0,0
"E00021553",119,72,42,4,1,0,53,60.5042016806723,35.2941176470588,3.36134453781513,0.840336134453782,0
"E00021554",127,80,42,4,0,1,62,62.992125984252,33.0708661417323,3.1496062992126,0,0.78740157480315
"E00021555",145,80,59,6,0,0,71,55.1724137931034,40.6896551724138,4.13793103448276,0,0
"E00021556",147,94,46,5,2,0,62,63.9455782312925,31.2925170068027,3.40136054421769,1.36054421768707,0
"E00021557",172,107,57,8,0,0,73,62.2093023255814,33.1395348837209,4.65116279069767,0,0
"E00021559",157,76,69,11,0,1,95,48.4076433121019,43.9490445859873,7.00636942675159,0,0.636942675159236
"E00021560",157,102,49,5,1,0,62,64.968152866242,31.2101910828025,3.18471337579618,0.636942675159236,0
"E00021561",144,105,36,3,0,0,42,72.9166666666667,25,2.08333333333333,0,0
"E00021562",140,91,37,12,0,0,61,65,26.4285714285714,8.57142857142857,0,0
"E00021563",124,57,59,8,0,0,75,45.9677419354839,47.5806451612903,6.45161290322581,0,0
"E00021564",123,82,35,5,1,0,48,66.6666666666667,28.4552845528455,4.0650406504065,0.813008130081301,0
"E00021565",89,60,27,2,0,0,31,67.4157303370787,30.3370786516854,2.24719101123596,0,0
"E00021566",156,92,50,13,1,0,79,58.974358974359,32.0512820512821,8.33333333333333,0.641025641025641,0
"E00021567",143,92,40,10,1,0,63,64.3356643356643,27.972027972028,6.99300699300699,0.699300699300699,0
"E00021569",142,97,35,10,0,0,55,68.3098591549296,24.6478873239437,7.04225352112676,0,0
"E00021572",143,110,25,8,0,0,41,76.9230769230769,17.4825174825175,5.59440559440559,0,0
"E00021574",93,58,29,4,2,0,43,62.3655913978495,31.1827956989247,4.3010752688172,2.1505376344086,0
"E00021577",128,82,40,6,0,0,52,64.0625,31.25,4.6875,0,0
"E00021579",106,61,35,9,1,0,56,57.5471698113208,33.0188679245283,8.49056603773585,0.943396226415094,0
"E00021580",124,74,44,5,1,0,57,59.6774193548387,35.4838709677419,4.03225806451613,0.806451612903226,0
"E00021582",98,44,44,7,2,1,68,44.8979591836735,44.8979591836735,7.14285714285714,2.04081632653061,1.02040816326531
"E00021583",150,99,46,4,1,0,57,66,30.6666666666667,2.66666666666667,0.666666666666667,0
"E00021584",113,65,39,9,0,0,57,57.5221238938053,34.5132743362832,7.9646017699115,0,0
"E00021585",149,71,68,9,1,0,89,47.6510067114094,45.6375838926174,6.04026845637584,0.671140939597315,0
"E00021586",130,74,50,6,0,0,62,56.9230769230769,38.4615384615385,4.61538461538462,0,0
"E00021587",128,82,41,5,0,0,51,64.0625,32.03125,3.90625,0,0
"E00021588",148,90,55,3,0,0,61,60.8108108108108,37.1621621621622,2.02702702702703,0,0
"E00021590",137,86,44,7,0,0,58,62.7737226277372,32.1167883211679,5.10948905109489,0,0
"E00021591",127,79,40,6,2,0,58,62.2047244094488,31.496062992126,4.7244094488189,1.5748031496063,0
"E00021592",112,52,49,10,1,0,72,46.4285714285714,43.75,8.92857142857143,0.892857142857143,0
"E00021593",140,110,29,1,0,0,31,78.5714285714286,20.7142857142857,0.714285714285714,0,0
"E00021594",129,81,39,8,1,0,58,62.7906976744186,30.2325581395349,6.2015503875969,0.775193798449612,0
"E00021595",134,92,35,7,0,0,49,68.6567164179104,26.1194029850746,5.22388059701492,0,0
"E00021596",164,96,58,10,0,0,78,58.5365853658537,35.3658536585366,6.09756097560976,0,0
"E00021597",121,62,55,4,0,0,63,51.2396694214876,45.4545454545455,3.30578512396694,0,0
"E00021598",115,52,49,13,0,1,80,45.2173913043478,42.6086956521739,11.304347826087,0,0.869565217391304
"E00021599",162,63,91,7,1,0,108,38.8888888888889,56.1728395061728,4.32098765432099,0.617283950617284,0
"E00021600",164,73,84,7,0,0,98,44.5121951219512,51.219512195122,4.26829268292683,0,0
"E00021601",118,44,58,13,2,1,94,37.2881355932203,49.1525423728814,11.0169491525424,1.69491525423729,0.847457627118644
"E00021602",124,59,50,14,1,0,81,47.5806451612903,40.3225806451613,11.2903225806452,0.806451612903226,0
"E00021603",108,46,51,9,2,0,75,42.5925925925926,47.2222222222222,8.33333333333333,1.85185185185185,0
"E00021604",154,95,52,6,0,1,68,61.6883116883117,33.7662337662338,3.8961038961039,0,0.649350649350649
"E00021605",157,103,46,6,2,0,64,65.6050955414013,29.2993630573248,3.82165605095541,1.27388535031847,0
"E00021606",175,67,87,17,0,4,140,38.2857142857143,49.7142857142857,9.71428571428571,0,2.28571428571429
"E00021607",119,79,37,3,0,0,43,66.3865546218487,31.0924369747899,2.52100840336134,0,0
"E00021608",116,86,25,5,0,0,35,74.1379310344828,21.551724137931,4.31034482758621,0,0
"E00021610",152,93,49,9,0,1,72,61.1842105263158,32.2368421052632,5.92105263157895,0,0.657894736842105
"E00021611",155,68,63,18,5,1,119,43.8709677419355,40.6451612903226,11.6129032258065,3.2258064516129,0.645161290322581
"E00021612",139,78,54,6,0,1,70,56.1151079136691,38.8489208633094,4.31654676258993,0,0.719424460431655
"E00021613",125,61,59,5,0,0,69,48.8,47.2,4,0,0
"E00021614",160,73,71,13,3,0,106,45.625,44.375,8.125,1.875,0
"E00021615",146,75,55,16,0,0,87,51.3698630136986,37.6712328767123,10.958904109589,0,0
"E00021616",122,78,42,2,0,0,46,63.9344262295082,34.4262295081967,1.63934426229508,0,0
"E00021617",109,74,29,5,1,0,42,67.8899082568807,26.605504587156,4.58715596330275,0.917431192660551,0
"E00021618",95,67,24,3,1,0,33,70.5263157894737,25.2631578947368,3.15789473684211,1.05263157894737,0
"E00021619",162,107,49,6,0,0,61,66.0493827160494,30.2469135802469,3.7037037037037,0,0
"E00021620",125,93,30,2,0,0,34,74.4,24,1.6,0,0
"E00021621",121,76,39,5,1,0,52,62.8099173553719,32.2314049586777,4.13223140495868,0.826446280991736,0
"E00021622",134,70,53,8,3,0,78,52.2388059701493,39.5522388059701,5.97014925373134,2.23880597014925,0
"E00021623",91,70,21,0,0,0,21,76.9230769230769,23.0769230769231,0,0,0
"E00021624",171,88,71,10,1,1,98,51.4619883040936,41.5204678362573,5.84795321637427,0.584795321637427,0.584795321637427
"E00021625",247,135,91,16,3,2,141,54.6558704453441,36.8421052631579,6.47773279352227,1.21457489878543,0.809716599190283
"E00021626",212,136,59,16,1,0,94,64.1509433962264,27.8301886792453,7.54716981132075,0.471698113207547,0
"E00021627",201,120,77,2,2,0,87,59.7014925373134,38.3084577114428,0.995024875621891,0.995024875621891,0
"E00021628",108,33,56,14,4,1,102,30.5555555555556,51.8518518518518,12.962962962963,3.7037037037037,0.925925925925926
"E00021629",125,57,61,7,0,0,75,45.6,48.8,5.6,0,0
"E00021630",129,80,37,11,0,1,64,62.015503875969,28.6821705426357,8.52713178294574,0,0.775193798449612
"E00021631",144,74,64,5,0,1,78,51.3888888888889,44.4444444444444,3.47222222222222,0,0.694444444444444
"E00021632",119,54,56,8,1,0,75,45.3781512605042,47.0588235294118,6.72268907563025,0.840336134453782,0
"E00021633",114,31,60,21,2,0,108,27.1929824561404,52.6315789473684,18.4210526315789,1.75438596491228,0
"E00021634",136,56,63,17,0,0,97,41.1764705882353,46.3235294117647,12.5,0,0
"E00021635",117,61,48,7,1,0,65,52.1367521367521,41.025641025641,5.98290598290598,0.854700854700855,0
"E00021636",114,60,47,4,2,1,67,52.6315789473684,41.2280701754386,3.50877192982456,1.75438596491228,0.87719298245614
"E00021637",174,119,53,2,0,0,57,68.3908045977011,30.4597701149425,1.14942528735632,0,0
"E00021639",93,64,24,4,1,0,35,68.8172043010753,25.8064516129032,4.3010752688172,1.0752688172043,0
"E00021640",149,92,52,5,0,0,62,61.744966442953,34.8993288590604,3.35570469798658,0,0
"E00021641",135,93,33,9,0,0,51,68.8888888888889,24.4444444444444,6.66666666666667,0,0
"E00021642",127,85,35,7,0,0,49,66.9291338582677,27.5590551181102,5.51181102362205,0,0
"E00021643",91,62,27,2,0,0,31,68.1318681318681,29.6703296703297,2.1978021978022,0,0
"E00021644",138,86,46,3,2,1,62,62.3188405797101,33.3333333333333,2.17391304347826,1.44927536231884,0.72463768115942
"E00021646",155,104,48,3,0,0,54,67.0967741935484,30.9677419354839,1.93548387096774,0,0
"E00021648",102,43,55,4,0,0,63,42.156862745098,53.921568627451,3.92156862745098,0,0
"E00021649",127,81,41,3,2,0,53,63.7795275590551,32.2834645669291,2.36220472440945,1.5748031496063,0
"E00021650",105,54,47,3,1,0,56,51.4285714285714,44.7619047619048,2.85714285714286,0.952380952380952,0
"E00021651",139,66,61,10,2,0,87,47.4820143884892,43.8848920863309,7.19424460431655,1.43884892086331,0
"E00021652",148,52,72,21,2,1,124,35.1351351351351,48.6486486486487,14.1891891891892,1.35135135135135,0.675675675675676
"E00021653",175,118,48,7,1,1,69,67.4285714285714,27.4285714285714,4,0.571428571428571,0.571428571428571
"E00021654",144,95,42,6,1,0,57,65.9722222222222,29.1666666666667,4.16666666666667,0.694444444444444,0
"E00021655",80,50,25,5,0,0,35,62.5,31.25,6.25,0,0
"E00021656",159,94,51,14,0,0,79,59.1194968553459,32.0754716981132,8.80503144654088,0,0
"E00021657",112,58,45,9,0,0,63,51.7857142857143,40.1785714285714,8.03571428571429,0,0
"E00021658",93,25,57,11,0,0,79,26.8817204301075,61.2903225806452,11.8279569892473,0,0
"E00021659",136,103,26,6,1,0,41,75.7352941176471,19.1176470588235,4.41176470588235,0.735294117647059,0
"E00021660",117,77,34,5,1,0,47,65.8119658119658,29.0598290598291,4.27350427350427,0.854700854700855,0
"E00021661",207,161,40,5,1,0,53,77.7777777777778,19.3236714975845,2.41545893719807,0.483091787439614,0
"E00021662",179,99,59,19,2,0,103,55.3072625698324,32.9608938547486,10.6145251396648,1.11731843575419,0
"E00021663",138,101,35,1,0,1,41,73.1884057971015,25.3623188405797,0.72463768115942,0,0.72463768115942
"E00021665",149,81,62,6,0,0,74,54.3624161073826,41.6107382550336,4.02684563758389,0,0
"E00021666",221,122,86,12,0,1,114,55.2036199095023,38.9140271493213,5.42986425339367,0,0.452488687782805
"E00021667",142,100,36,4,2,0,50,70.4225352112676,25.3521126760563,2.8169014084507,1.40845070422535,0
"E00021668",248,178,63,7,0,0,77,71.7741935483871,25.4032258064516,2.82258064516129,0,0
"E00021669",133,94,34,2,3,0,47,70.6766917293233,25.5639097744361,1.50375939849624,2.25563909774436,0
"E00021670",123,84,34,5,0,0,44,68.2926829268293,27.6422764227642,4.0650406504065,0,0
"E00021671",101,63,33,5,0,0,43,62.3762376237624,32.6732673267327,4.95049504950495,0,0
"E00021672",142,97,39,6,0,0,51,68.3098591549296,27.4647887323944,4.22535211267606,0,0
"E00021673",139,89,48,2,0,0,52,64.0287769784173,34.5323741007194,1.43884892086331,0,0
"E00021674",155,117,32,3,3,0,47,75.4838709677419,20.6451612903226,1.93548387096774,1.93548387096774,0
"E00021675",162,111,48,3,0,0,54,68.5185185185185,29.6296296296296,1.85185185185185,0,0
"E00021676",168,132,33,1,1,1,43,78.5714285714286,19.6428571428571,0.595238095238095,0.595238095238095,0.595238095238095
"E00021677",120,86,30,4,0,0,38,71.6666666666667,25,3.33333333333333,0,0
"E00021678",166,104,51,10,1,0,74,62.6506024096386,30.7228915662651,6.02409638554217,0.602409638554217,0
"E00021679",58,39,17,1,1,0,22,67.2413793103448,29.3103448275862,1.72413793103448,1.72413793103448,0
"E00021680",194,121,67,3,2,1,85,62.3711340206186,34.5360824742268,1.54639175257732,1.03092783505155,0.515463917525773
"E00021681",147,97,44,4,2,0,58,65.9863945578231,29.9319727891156,2.72108843537415,1.36054421768707,0
"E00021682",160,116,37,5,2,0,53,72.5,23.125,3.125,1.25,0
"E00021683",156,118,31,6,1,0,46,75.6410256410256,19.8717948717949,3.84615384615385,0.641025641025641,0
"E00021685",220,166,49,4,1,0,60,75.4545454545455,22.2727272727273,1.81818181818182,0.454545454545455,0
"E00021686",182,142,32,4,2,2,54,78.021978021978,17.5824175824176,2.1978021978022,1.0989010989011,1.0989010989011
"E00021687",189,146,36,4,2,1,54,77.2486772486772,19.047619047619,2.11640211640212,1.05820105820106,0.529100529100529
"E00021688",142,107,30,4,1,0,41,75.3521126760563,21.1267605633803,2.8169014084507,0.704225352112676,0
"E00021689",162,137,20,4,0,1,36,84.5679012345679,12.3456790123457,2.46913580246914,0,0.617283950617284
"E00021690",218,175,37,6,0,0,49,80.2752293577982,16.9724770642202,2.75229357798165,0,0
"E00021691",139,110,29,0,0,0,29,79.136690647482,20.863309352518,0,0,0
"E00021692",156,95,46,7,2,6,90,60.8974358974359,29.4871794871795,4.48717948717949,1.28205128205128,3.84615384615385
"E00021693",199,158,35,6,0,0,47,79.3969849246231,17.5879396984925,3.01507537688442,0,0
"E00021694",162,128,28,5,0,1,43,79.0123456790123,17.2839506172839,3.08641975308642,0,0.617283950617284
"E00021695",154,96,51,6,1,0,66,62.3376623376623,33.1168831168831,3.8961038961039,0.649350649350649,0
"E00021696",186,131,45,10,0,0,65,70.4301075268817,24.1935483870968,5.37634408602151,0,0
"E00021697",143,104,34,4,1,0,45,72.7272727272727,23.7762237762238,2.7972027972028,0.699300699300699,0
"E00021698",159,79,72,8,0,0,88,49.685534591195,45.2830188679245,5.0314465408805,0,0
"E00021699",172,127,38,7,0,0,52,73.8372093023256,22.093023255814,4.06976744186047,0,0
"E00021700",222,160,56,4,1,1,71,72.0720720720721,25.2252252252252,1.8018018018018,0.45045045045045,0.45045045045045
"E00021701",184,120,60,4,0,0,68,65.2173913043478,32.6086956521739,2.17391304347826,0,0
"E00021702",124,88,34,2,0,0,38,70.9677419354839,27.4193548387097,1.61290322580645,0,0
"E00021703",123,83,34,6,0,0,46,67.479674796748,27.6422764227642,4.8780487804878,0,0
"E00021704",157,111,44,1,0,1,52,70.7006369426752,28.0254777070064,0.636942675159236,0,0.636942675159236
"E00021705",175,123,46,4,2,0,60,70.2857142857143,26.2857142857143,2.28571428571429,1.14285714285714,0
"E00021706",111,78,28,4,1,0,39,70.2702702702703,25.2252252252252,3.6036036036036,0.900900900900901,0
"E00021707",143,104,35,4,0,0,43,72.7272727272727,24.4755244755245,2.7972027972028,0,0
"E00021708",130,90,38,2,0,0,42,69.2307692307692,29.2307692307692,1.53846153846154,0,0
"E00021709",111,73,32,6,0,0,44,65.7657657657658,28.8288288288288,5.40540540540541,0,0
"E00021710",116,70,41,4,0,1,54,60.3448275862069,35.3448275862069,3.44827586206897,0,0.862068965517241
"E00021711",200,160,39,1,0,0,41,80,19.5,0.5,0,0
"E00021712",150,108,37,4,1,0,48,72,24.6666666666667,2.66666666666667,0.666666666666667,0
"E00021713",98,71,26,1,0,0,28,72.4489795918367,26.530612244898,1.02040816326531,0,0
"E00021714",100,69,24,5,2,0,40,69,24,5,2,0
"E00021715",135,98,31,6,0,0,43,72.5925925925926,22.962962962963,4.44444444444444,0,0
"E00021716",165,127,32,3,3,0,47,76.969696969697,19.3939393939394,1.81818181818182,1.81818181818182,0
"E00021717",109,76,29,4,0,0,37,69.7247706422018,26.605504587156,3.6697247706422,0,0
"E00021718",155,123,26,6,0,0,38,79.3548387096774,16.7741935483871,3.87096774193548,0,0
"E00021719",56,37,16,3,0,0,22,66.0714285714286,28.5714285714286,5.35714285714286,0,0
"E00021722",158,120,38,0,0,0,38,75.9493670886076,24.0506329113924,0,0,0
"E00021723",110,67,39,4,0,0,47,60.9090909090909,35.4545454545455,3.63636363636364,0,0
"E00021724",120,66,42,10,1,1,70,55,35,8.33333333333333,0.833333333333333,0.833333333333333
"E00021725",116,64,43,8,1,0,62,55.1724137931034,37.0689655172414,6.89655172413793,0.862068965517241,0
"E00021726",108,79,28,1,0,0,30,73.1481481481482,25.9259259259259,0.925925925925926,0,0
"E00021727",111,77,32,2,0,0,36,69.3693693693694,28.8288288288288,1.8018018018018,0,0
"E00021728",114,88,23,1,2,0,31,77.1929824561403,20.1754385964912,0.87719298245614,1.75438596491228,0
"E00021729",72,50,21,1,0,0,23,69.4444444444444,29.1666666666667,1.38888888888889,0,0
"E00021730",163,121,40,2,0,0,44,74.2331288343558,24.5398773006135,1.22699386503067,0,0
"E00021731",156,111,42,2,1,0,49,71.1538461538462,26.9230769230769,1.28205128205128,0.641025641025641,0
"E00021732",98,58,36,2,2,0,46,59.1836734693878,36.734693877551,2.04081632653061,2.04081632653061,0
"E00021733",250,187,52,11,0,0,74,74.8,20.8,4.4,0,0
"E00021734",208,156,47,5,0,0,57,75,22.5961538461538,2.40384615384615,0,0
"E00021735",138,95,38,4,1,0,49,68.8405797101449,27.536231884058,2.89855072463768,0.72463768115942,0
"E00021736",135,77,52,6,0,0,64,57.037037037037,38.5185185185185,4.44444444444444,0,0
"E00021737",104,74,26,4,0,0,34,71.1538461538462,25,3.84615384615385,0,0
"E00021738",112,85,20,6,1,0,35,75.8928571428571,17.8571428571429,5.35714285714286,0.892857142857143,0
"E00021739",126,106,20,0,0,0,20,84.1269841269841,15.8730158730159,0,0,0
"E00021740",168,120,44,4,0,0,52,71.4285714285714,26.1904761904762,2.38095238095238,0,0
"E00021741",124,95,28,0,0,1,32,76.6129032258064,22.5806451612903,0,0,0.806451612903226
"E00021742",211,168,36,6,0,1,54,79.6208530805687,17.0616113744076,2.8436018957346,0,0.4739336492891
"E00021743",141,97,38,6,0,0,50,68.7943262411348,26.9503546099291,4.25531914893617,0,0
"E00021744",244,189,47,8,0,0,63,77.4590163934426,19.2622950819672,3.27868852459016,0,0
"E00021745",98,73,25,0,0,0,25,74.4897959183673,25.5102040816327,0,0,0
"E00021746",143,106,35,2,0,0,39,74.1258741258741,24.4755244755245,1.3986013986014,0,0
"E00021748",200,137,53,8,2,0,75,68.5,26.5,4,1,0
"E00021750",119,74,37,7,1,0,54,62.1848739495798,31.0924369747899,5.88235294117647,0.840336134453782,0
"E00021752",138,100,35,3,0,0,41,72.463768115942,25.3623188405797,2.17391304347826,0,0
"E00021753",115,83,29,3,0,0,35,72.1739130434783,25.2173913043478,2.60869565217391,0,0
"E00021754",87,63,21,2,1,0,28,72.4137931034483,24.1379310344828,2.29885057471264,1.14942528735632,0
"E00021755",125,91,30,4,0,0,38,72.8,24,3.2,0,0
"E00021756",102,74,27,1,0,0,29,72.5490196078431,26.4705882352941,0.980392156862745,0,0
"E00021757",96,75,20,0,1,0,23,78.125,20.8333333333333,0,1.04166666666667,0
"E00021758",134,95,32,7,0,0,46,70.8955223880597,23.8805970149254,5.22388059701492,0,0
