"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E00021215",181,8,77,1,12,12,1,23,2,0,2,0,2,10,0,31,4.41988950276243,42.5414364640884,0.552486187845304,6.62983425414365,6.62983425414365,0.552486187845304,12.707182320442,1.10497237569061,0,1.10497237569061,0,1.10497237569061,5.52486187845304,0,17.1270718232044
"E00021216",163,5,94,1,7,16,2,5,1,1,12,3,3,1,0,12,3.06748466257669,57.6687116564417,0.613496932515337,4.29447852760736,9.8159509202454,1.22699386503067,3.06748466257669,0.613496932515337,0.613496932515337,7.36196319018405,1.84049079754601,1.84049079754601,0.613496932515337,0,7.36196319018405
"E00021217",225,8,114,1,8,27,2,13,0,0,12,2,7,12,1,18,3.55555555555556,50.6666666666667,0.444444444444444,3.55555555555556,12,0.888888888888889,5.77777777777778,0,0,5.33333333333333,0.888888888888889,3.11111111111111,5.33333333333333,0.444444444444444,8
"E00021218",201,8,36,4,34,33,2,20,5,0,15,3,5,5,0,31,3.98009950248756,17.910447761194,1.99004975124378,16.9154228855721,16.4179104477612,0.995024875621891,9.95024875621891,2.48756218905473,0,7.46268656716418,1.49253731343284,2.48756218905473,2.48756218905473,0,15.4228855721393
"E00021219",107,14,17,6,11,10,9,7,1,1,10,7,3,1,0,10,13.0841121495327,15.8878504672897,5.60747663551402,10.2803738317757,9.34579439252336,8.41121495327103,6.54205607476635,0.934579439252336,0.934579439252336,9.34579439252336,6.54205607476635,2.80373831775701,0.934579439252336,0,9.34579439252336
"E00021220",181,6,67,0,33,24,1,17,3,0,9,1,2,5,0,13,3.31491712707182,37.0165745856354,0,18.232044198895,13.2596685082873,0.552486187845304,9.39226519337017,1.65745856353591,0,4.97237569060773,0.552486187845304,1.10497237569061,2.76243093922652,0,7.18232044198895
"E00021223",195,4,66,0,20,14,1,40,3,0,7,4,2,1,0,33,2.05128205128205,33.8461538461538,0,10.2564102564103,7.17948717948718,0.512820512820513,20.5128205128205,1.53846153846154,0,3.58974358974359,2.05128205128205,1.02564102564103,0.512820512820513,0,16.9230769230769
"E00021224",168,13,41,1,17,15,7,7,4,0,12,10,8,2,0,31,7.73809523809524,24.4047619047619,0.595238095238095,10.1190476190476,8.92857142857143,4.16666666666667,4.16666666666667,2.38095238095238,0,7.14285714285714,5.95238095238095,4.76190476190476,1.19047619047619,0,18.452380952381
"E00021225",152,24,38,5,13,13,2,15,3,0,14,6,1,0,1,17,15.7894736842105,25,3.28947368421053,8.55263157894737,8.55263157894737,1.31578947368421,9.86842105263158,1.97368421052632,0,9.21052631578947,3.94736842105263,0.657894736842105,0,0.657894736842105,11.1842105263158
"E00021227",118,11,29,3,14,17,6,5,4,0,9,4,2,2,0,12,9.32203389830508,24.5762711864407,2.54237288135593,11.864406779661,14.4067796610169,5.08474576271187,4.23728813559322,3.38983050847458,0,7.6271186440678,3.38983050847458,1.69491525423729,1.69491525423729,0,10.1694915254237
