"GeographyCode","KS611EW0001","KS611EW0002","KS611EW0003","KS611EW0004","KS611EW0005","KS611EW0006","KS611EW0007","KS611EW0008","KS611EW0009","KS611EW0010","KS611EW0011","KS611EW0012","KS611EW0013","KS611EW0014","KS611EW0015","KS611EW0016","KS611EW0017","KS611EW0018","KS611EW0019","KS611EW0020","KS611EW0021","KS611EW0022","KS611EW0023","KS611EW0024","KS611EW0025","KS611EW0026","KS611EW0027","KS611EW0028","KS611EW0029","KS611EW0030","KS611EW0031"
"E01004243",1212,49,11,38,174,103,86,83,158,105,273,233,40,181,181,0,4.04290429042904,0.907590759075908,3.13531353135314,14.3564356435644,8.4983498349835,7.0957095709571,6.84818481848185,13.036303630363,8.66336633663366,22.5247524752475,19.2244224422442,3.3003300330033,14.9339933993399,14.9339933993399,0
"E01004244",1264,76,10,66,180,118,85,75,178,136,250,187,63,166,166,0,6.0126582278481,0.791139240506329,5.22151898734177,14.2405063291139,9.33544303797468,6.7246835443038,5.93354430379747,14.0822784810127,10.7594936708861,19.7784810126582,14.7943037974684,4.98417721518987,13.1329113924051,13.1329113924051,0
"E01004245",988,32,7,25,110,109,63,69,103,89,242,207,35,171,171,0,3.23886639676113,0.708502024291498,2.53036437246964,11.1336032388664,11.0323886639676,6.37651821862348,6.98380566801619,10.4251012145749,9.0080971659919,24.4939271255061,20.9514170040486,3.54251012145749,17.3076923076923,17.3076923076923,0
"E01004246",1476,166,31,135,326,139,128,105,137,94,182,150,32,199,199,0,11.2466124661247,2.10027100271003,9.14634146341463,22.0867208672087,9.41734417344173,8.67208672086721,7.11382113821138,9.28184281842818,6.36856368563686,12.3306233062331,10.1626016260163,2.1680216802168,13.4823848238482,13.4823848238482,0
"E01004247",1383,77,13,64,178,116,82,106,173,138,292,238,54,221,221,0,5.56760665220535,0.93998553868402,4.62762111352133,12.8705712219812,8.38756326825741,5.9291395516992,7.6644974692697,12.5090383224873,9.97830802603037,21.1135213304411,17.2089660159074,3.90455531453362,15.9797541576283,15.9797541576283,0
"E01004248",839,31,3,28,98,86,51,44,124,97,183,152,31,125,125,0,3.69487485101311,0.357568533969011,3.3373063170441,11.6805721096544,10.2502979737783,6.07866507747318,5.24433849821216,14.7794994040524,11.5613825983313,21.8116805721097,18.1168057210965,3.69487485101311,14.8986889153754,14.8986889153754,0
"E01004249",1429,71,14,57,208,142,115,103,181,155,275,224,51,179,179,0,4.96850944716585,0.979706088173548,3.9888033589923,14.555633310007,9.9370188943317,8.04758572428272,7.20783764870539,12.666200139958,10.8467459762071,19.2442267319804,15.6752974107768,3.56892932120364,12.5262421273618,12.5262421273618,0
"E01004250",1588,92,14,78,228,177,91,114,221,158,325,261,64,182,182,0,5.79345088161209,0.881612090680101,4.91183879093199,14.3576826196474,11.1460957178841,5.73047858942065,7.17884130982368,13.9168765743073,9.94962216624685,20.4659949622166,16.4357682619647,4.03022670025189,11.4609571788413,11.4609571788413,0
"E01004251",1471,119,26,93,224,159,110,97,181,127,261,211,50,193,193,0,8.08973487423521,1.7675050985724,6.32222977566281,15.2277362338545,10.8089734874235,7.47790618626784,6.59415363698164,12.3045547246771,8.63358259687288,17.7430319510537,14.3439836845683,3.39904826648538,13.1203263086336,13.1203263086336,0
"E01004252",2025,263,34,229,393,199,129,134,223,157,298,234,64,229,229,0,12.9876543209877,1.67901234567901,11.3086419753086,19.4074074074074,9.82716049382716,6.37037037037037,6.61728395061728,11.0123456790123,7.75308641975309,14.716049382716,11.5555555555556,3.16049382716049,11.3086419753086,11.3086419753086,0
"E01004253",1623,101,10,91,216,193,130,114,212,164,274,221,53,219,219,0,6.22304374614911,0.616142945163278,5.60690080098583,13.3086876155268,11.8915588416513,8.00985828712261,7.02402957486137,13.0622304374615,10.1047443006778,16.8823166974738,13.6167590881084,3.26555760936537,13.4935304990758,13.4935304990758,0
"E01004254",1883,639,103,536,620,174,87,34,64,49,88,67,21,128,128,0,33.935209771641,5.46999468932554,28.4652150823155,32.9261816250664,9.24057355284121,4.62028677642061,1.805629314923,3.39883165161976,2.60223048327138,4.67339352097716,3.55815188528943,1.11524163568773,6.79766330323951,6.79766330323951,0
"E01004255",1224,125,20,105,193,110,79,85,157,93,243,212,31,139,139,0,10.2124183006536,1.63398692810458,8.57843137254902,15.7679738562091,8.98692810457516,6.45424836601307,6.94444444444444,12.8267973856209,7.59803921568627,19.8529411764706,17.3202614379085,2.53267973856209,11.3562091503268,11.3562091503268,0
"E01004256",1224,77,11,66,167,118,75,97,156,117,245,209,36,172,172,0,6.29084967320261,0.898692810457516,5.3921568627451,13.6437908496732,9.64052287581699,6.12745098039216,7.92483660130719,12.7450980392157,9.55882352941176,20.016339869281,17.0751633986928,2.94117647058824,14.0522875816993,14.0522875816993,0
"E01004257",1258,56,10,46,154,120,90,90,174,108,267,203,64,199,199,0,4.45151033386327,0.794912559618442,3.65659777424483,12.241653418124,9.5389507154213,7.15421303656598,7.15421303656598,13.8314785373609,8.58505564387917,21.2241653418124,16.1367249602544,5.08744038155803,15.818759936407,15.818759936407,0
"E01004258",1231,312,64,248,344,103,74,43,75,77,102,77,25,101,101,0,25.3452477660439,5.19902518277823,20.1462225832656,27.944760357433,8.36718115353371,6.01137286758733,3.49309504467912,6.09260763606824,6.25507717303006,8.2859463850528,6.25507717303006,2.03086921202275,8.20471161657189,8.20471161657189,0
"E01004259",1424,213,29,184,419,139,92,75,120,95,112,79,33,159,159,0,14.9578651685393,2.03651685393258,12.9213483146067,29.4241573033708,9.76123595505618,6.46067415730337,5.26685393258427,8.42696629213483,6.67134831460674,7.86516853932584,5.54775280898876,2.31741573033708,11.1657303370787,11.1657303370787,0
"E01004260",1282,123,12,111,239,131,74,78,158,117,192,160,32,170,170,0,9.59438377535101,0.93603744149766,8.65834633385336,18.6427457098284,10.2184087363495,5.77223088923557,6.08424336973479,12.3244929797192,9.12636505460218,14.9765990639626,12.4804992199688,2.49609984399376,13.2605304212168,13.2605304212168,0
"E01004261",2142,43,4,39,99,75,58,38,84,82,191,165,26,1472,1472,0,2.00746965452848,0.186741363211951,1.82072829131653,4.6218487394958,3.50140056022409,2.7077497665733,1.77404295051354,3.92156862745098,3.828197945845,8.91690009337068,7.703081232493,1.21381886087768,68.7208216619981,68.7208216619981,0
"E01004262",1451,66,12,54,158,81,51,59,104,76,145,118,27,711,711,0,4.54858718125431,0.827015851137147,3.72157133011716,10.8890420399724,5.58235699517574,3.51481736733287,4.06616126809097,7.16747070985527,5.23776705720193,9.99310820124052,8.13232253618194,1.86078566505858,49.0006891798759,49.0006891798759,0
"E01004263",1004,59,13,46,146,118,62,52,147,103,160,126,34,157,157,0,5.87649402390438,1.29482071713147,4.58167330677291,14.5418326693227,11.7529880478088,6.17529880478088,5.1792828685259,14.6414342629482,10.2589641434263,15.9362549800797,12.5498007968127,3.38645418326693,15.6374501992032,15.6374501992032,0
"E01004264",1069,58,11,47,123,80,58,56,100,90,258,214,44,246,246,0,5.42563143124415,1.0289990645463,4.39663236669785,11.5060804490178,7.48362956033676,5.42563143124415,5.23854069223573,9.35453695042095,8.41908325537886,24.1347053320861,20.0187090739008,4.11599625818522,23.0121608980355,23.0121608980355,0
"E01004266",1193,148,27,121,301,134,60,55,121,93,134,98,36,147,147,0,12.4056999161777,2.26320201173512,10.1424979044426,25.2305113160101,11.2321877619447,5.02933780385583,4.61022632020117,10.1424979044426,7.79547359597653,11.2321877619447,8.21458507963118,3.0176026823135,12.3218776194468,12.3218776194468,0
"E01004267",1431,207,37,170,324,127,79,71,129,71,187,147,40,236,236,0,14.4654088050314,2.58560447239693,11.8798043326345,22.6415094339623,8.87491264849755,5.52061495457722,4.96156533892383,9.0146750524109,4.96156533892383,13.067784765898,10.272536687631,2.79524807826695,16.491963661775,16.491963661775,0
"E01004268",1290,82,8,74,202,113,72,95,136,137,281,211,70,172,172,0,6.35658914728682,0.62015503875969,5.73643410852713,15.6589147286822,8.75968992248062,5.58139534883721,7.36434108527132,10.5426356589147,10.6201550387597,21.7829457364341,16.3565891472868,5.42635658914729,13.3333333333333,13.3333333333333,0
"E01004269",1472,102,13,89,251,91,76,83,181,138,240,200,40,310,310,0,6.92934782608696,0.883152173913043,6.04619565217391,17.0516304347826,6.1820652173913,5.16304347826087,5.63858695652174,12.2961956521739,9.375,16.304347826087,13.5869565217391,2.71739130434783,21.0597826086957,21.0597826086957,0
"E01004270",1856,214,22,192,417,149,93,68,153,109,199,170,29,454,454,0,11.5301724137931,1.18534482758621,10.3448275862069,22.4676724137931,8.02801724137931,5.01077586206897,3.66379310344828,8.24353448275862,5.87284482758621,10.7219827586207,9.15948275862069,1.5625,24.4612068965517,24.4612068965517,0
"E01004271",1056,45,11,34,162,124,62,65,153,92,198,152,46,155,155,0,4.26136363636364,1.04166666666667,3.21969696969697,15.3409090909091,11.7424242424242,5.87121212121212,6.15530303030303,14.4886363636364,8.71212121212121,18.75,14.3939393939394,4.35606060606061,14.6780303030303,14.6780303030303,0
"E01004272",1402,53,7,46,151,115,65,108,195,135,346,305,41,234,234,0,3.78031383737518,0.499286733238231,3.28102710413695,10.7703281027104,8.20256776034237,4.63623395149786,7.70328102710414,13.9087018544936,9.62910128388017,24.679029957204,21.7546362339515,2.9243937232525,16.6904422253923,16.6904422253923,0
"E01004273",1319,60,11,49,190,112,52,85,167,111,318,274,44,224,224,0,4.5489006823351,0.833965125094769,3.71493555724033,14.4048521607278,8.49128127369219,3.94238059135709,6.4442759666414,12.661106899166,8.41546626231994,24.109173616376,20.773313115997,3.33586050037908,16.9825625473844,16.9825625473844,0
"E01004274",1497,200,40,160,291,130,77,73,144,87,269,225,44,226,226,0,13.3600534402138,2.67201068804275,10.688042752171,19.438877755511,8.68403473613894,5.1436205744823,4.87641950567802,9.61923847695391,5.81162324649299,17.9692718770875,15.0300601202405,2.93921175684703,15.0968603874415,15.0968603874415,0
"E01004275",1474,296,39,257,371,144,94,78,122,103,105,74,31,161,161,0,20.0814111261872,2.64586160108548,17.4355495251018,25.1696065128901,9.76933514246947,6.37720488466757,5.29172320217096,8.27679782903664,6.98778833107191,7.12347354138399,5.02035278154681,2.10312075983718,10.9226594301221,10.9226594301221,0
"E01004276",1841,640,101,539,642,154,97,38,58,21,40,24,16,151,151,0,34.7637153720804,5.48614883215644,29.277566539924,34.8723519826181,8.36501901140684,5.26887561108093,2.06409560021727,3.15046170559479,1.14068441064639,2.17273221075502,1.30363932645301,0.86909288430201,8.20206409560022,8.20206409560022,0
"E01004277",1474,569,143,426,502,121,63,16,37,17,54,45,9,95,95,0,38.6024423337856,9.70149253731343,28.9009497964722,34.0569877883311,8.2089552238806,4.27408412483039,1.08548168249661,2.51017639077341,1.15332428765265,3.66350067842605,3.05291723202171,0.610583446404342,6.44504748982361,6.44504748982361,0
"E01004280",1435,287,50,237,325,150,71,63,134,79,188,142,46,138,138,0,20,3.48432055749129,16.5156794425087,22.6480836236934,10.4529616724739,4.94773519163763,4.39024390243902,9.33797909407665,5.50522648083624,13.1010452961672,9.89547038327526,3.20557491289199,9.61672473867596,9.61672473867596,0
"E01004281",1524,428,44,384,457,152,70,53,69,39,91,63,28,165,165,0,28.0839895013123,2.88713910761155,25.1968503937008,29.9868766404199,9.9737532808399,4.59317585301837,3.47769028871391,4.52755905511811,2.55905511811024,5.97112860892388,4.13385826771654,1.83727034120735,10.8267716535433,10.8267716535433,0
"E01004283",1695,103,24,79,244,162,107,109,172,145,278,245,33,375,375,0,6.07669616519174,1.41592920353982,4.66076696165192,14.3952802359882,9.55752212389381,6.31268436578171,6.4306784660767,10.1474926253687,8.55457227138643,16.401179941003,14.4542772861357,1.94690265486726,22.1238938053097,22.1238938053097,0
"E01004284",1699,187,33,154,442,184,68,82,133,101,292,236,56,210,210,0,11.0064743967039,1.94231901118305,9.06415538552089,26.015303119482,10.8298999411418,4.00235432607416,4.82636845203061,7.82813419658623,5.94467333725721,17.1865803413773,13.8905238375515,3.29605650382578,12.3602118893467,12.3602118893467,0
"E01004285",1545,57,13,44,180,148,100,85,193,125,366,309,57,291,291,0,3.68932038834951,0.841423948220065,2.84789644012945,11.6504854368932,9.57928802588997,6.47249190938511,5.50161812297735,12.4919093851133,8.09061488673139,23.6893203883495,20,3.68932038834951,18.8349514563107,18.8349514563107,0
"E01004286",1670,151,33,118,286,192,89,89,165,132,348,292,56,218,218,0,9.04191616766467,1.97604790419162,7.06586826347305,17.125748502994,11.497005988024,5.32934131736527,5.32934131736527,9.88023952095808,7.90419161676647,20.8383233532934,17.4850299401198,3.35329341317365,13.0538922155689,13.0538922155689,0
"E01004287",1544,124,17,107,244,158,98,96,186,158,235,203,32,245,245,0,8.03108808290155,1.10103626943005,6.9300518134715,15.8031088082902,10.2331606217617,6.34715025906736,6.21761658031088,12.0466321243523,10.2331606217617,15.220207253886,13.1476683937824,2.07253886010363,15.8678756476684,15.8678756476684,0
"E01004288",1071,72,7,65,154,103,71,54,152,96,221,181,40,148,148,0,6.72268907563025,0.65359477124183,6.06909430438842,14.3790849673203,9.6171802054155,6.62931839402428,5.04201680672269,14.1923436041083,8.96358543417367,20.6349206349206,16.9000933706816,3.73482726423903,13.8188608776844,13.8188608776844,0
"E01004289",1386,103,21,82,217,146,95,60,129,107,203,172,31,326,326,0,7.43145743145743,1.51515151515152,5.91630591630592,15.6565656565657,10.5339105339105,6.85425685425685,4.32900432900433,9.30735930735931,7.72005772005772,14.6464646464646,12.4098124098124,2.23665223665224,23.5209235209235,23.5209235209235,0
"E01004290",1034,161,25,136,225,98,73,57,88,49,76,56,20,207,207,0,15.5705996131528,2.41779497098646,13.1528046421663,21.7601547388781,9.47775628626692,7.05996131528046,5.51257253384913,8.51063829787234,4.73887814313346,7.35009671179884,5.41586073500967,1.93423597678917,20.0193423597679,20.0193423597679,0
"E01004291",1601,508,100,408,540,137,98,43,65,46,82,59,23,82,82,0,31.7301686445971,6.24609618988132,25.4840724547158,33.7289194253592,8.55715178013742,6.1211742660837,2.68582136164897,4.05996252342286,2.87320424734541,5.12179887570269,3.68519675202998,1.4366021236727,5.12179887570269,5.12179887570269,0
"E01004292",1546,537,63,474,499,149,73,34,48,23,58,43,15,125,125,0,34.7347994825356,4.07503234152652,30.6597671410091,32.2768434670116,9.63777490297542,4.72186287192755,2.19922380336352,3.10478654592497,1.48771021992238,3.751617076326,2.78137128072445,0.970245795601552,8.08538163001294,8.08538163001294,0
"E01004293",1864,666,131,535,584,147,93,51,75,43,90,60,30,115,115,0,35.7296137339056,7.02789699570816,28.7017167381974,31.3304721030043,7.8862660944206,4.98927038626609,2.73605150214592,4.02360515021459,2.3068669527897,4.82832618025751,3.21888412017167,1.60944206008584,6.16952789699571,6.16952789699571,0
"E01004294",1525,419,93,326,404,140,77,52,100,77,121,79,42,135,135,0,27.4754098360656,6.0983606557377,21.3770491803279,26.4918032786885,9.18032786885246,5.04918032786885,3.40983606557377,6.55737704918033,5.04918032786885,7.9344262295082,5.18032786885246,2.75409836065574,8.85245901639344,8.85245901639344,0
"E01004295",1030,61,11,50,152,89,57,72,150,83,228,194,34,138,138,0,5.92233009708738,1.06796116504854,4.85436893203883,14.7572815533981,8.64077669902913,5.53398058252427,6.99029126213592,14.5631067961165,8.05825242718447,22.1359223300971,18.8349514563107,3.30097087378641,13.3980582524272,13.3980582524272,0
