"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E00021447",124,124,0,0,124,123,1,0,1,1,108,14,0,0,100,0,0,99.1935483870968,0.806451612903226,0,0.806451612903226,0.806451612903226,87.0967741935484,11.2903225806452,0,0
"E00021448",140,140,0,0,140,139,1,0,1,1,135,3,0,0,100,0,0,99.2857142857143,0.714285714285714,0,0.714285714285714,0.714285714285714,96.4285714285714,2.14285714285714,0,0
"E00021449",137,135,1,1,140,138,2,2,4,28,99,7,0,0,98.5401459854015,0.72992700729927,0.72992700729927,98.5714285714286,1.42857142857143,1.42857142857143,2.85714285714286,20,70.7142857142857,5,0,0
"E00021450",71,71,0,0,71,71,0,0,2,60,6,3,0,0,100,0,0,100,0,0,2.8169014084507,84.5070422535211,8.45070422535211,4.22535211267606,0,0
"E00021451",142,139,2,1,147,147,0,3,1,9,131,3,0,0,97.887323943662,1.40845070422535,0.704225352112676,100,0,2.04081632653061,0.680272108843537,6.12244897959184,89.1156462585034,2.04081632653061,0,0
"E00021452",117,116,0,1,120,117,3,0,0,0,107,2,10,1,99.1452991452991,0,0.854700854700855,97.5,2.5,0,0,0,89.1666666666667,1.66666666666667,8.33333333333333,0.833333333333333
"E00021453",129,129,0,0,129,129,0,2,4,21,98,4,0,0,100,0,0,100,0,1.55038759689922,3.10077519379845,16.2790697674419,75.968992248062,3.10077519379845,0,0
"E00021454",116,115,1,0,117,116,1,0,0,3,112,2,0,0,99.1379310344828,0.862068965517241,0,99.1452991452991,0.854700854700855,0,0,2.56410256410256,95.7264957264957,1.70940170940171,0,0
"E00021455",147,145,2,0,149,148,1,3,0,4,142,0,0,0,98.6394557823129,1.36054421768707,0,99.3288590604027,0.671140939597315,2.01342281879195,0,2.68456375838926,95.3020134228188,0,0,0
"E00021458",150,150,0,0,150,148,2,2,3,7,110,20,8,0,100,0,0,98.6666666666667,1.33333333333333,1.33333333333333,2,4.66666666666667,73.3333333333333,13.3333333333333,5.33333333333333,0
"E00021459",140,140,0,0,140,139,1,0,0,2,133,5,0,0,100,0,0,99.2857142857143,0.714285714285714,0,0,1.42857142857143,95,3.57142857142857,0,0
"E00021460",169,169,0,0,169,166,3,2,0,10,145,3,9,0,100,0,0,98.2248520710059,1.77514792899408,1.18343195266272,0,5.91715976331361,85.7988165680473,1.77514792899408,5.32544378698225,0
"E00021461",119,118,1,0,120,120,0,0,2,0,117,0,1,0,99.1596638655462,0.840336134453782,0,100,0,0,1.66666666666667,0,97.5,0,0.833333333333333,0
"E00021462",138,137,0,1,140,137,3,0,2,2,115,3,18,0,99.2753623188406,0,0.72463768115942,97.8571428571428,2.14285714285714,0,1.42857142857143,1.42857142857143,82.1428571428571,2.14285714285714,12.8571428571429,0
"E00021463",130,129,1,0,131,130,1,0,1,5,125,0,0,0,99.2307692307692,0.769230769230769,0,99.236641221374,0.763358778625954,0,0.763358778625954,3.81679389312977,95.4198473282443,0,0,0
"E00021464",129,128,1,0,130,128,2,1,4,11,114,0,0,0,99.2248062015504,0.775193798449612,0,98.4615384615385,1.53846153846154,0.769230769230769,3.07692307692308,8.46153846153846,87.6923076923077,0,0,0
"E00021465",128,128,0,0,128,128,0,0,1,4,123,0,0,0,100,0,0,100,0,0,0.78125,3.125,96.09375,0,0,0
"E00021466",139,137,1,1,142,139,3,0,3,0,137,1,0,1,98.5611510791367,0.719424460431655,0.719424460431655,97.887323943662,2.11267605633803,0,2.11267605633803,0,96.4788732394366,0.704225352112676,0,0.704225352112676
"E00021467",118,117,0,1,122,121,1,0,0,1,116,4,0,1,99.1525423728814,0,0.847457627118644,99.1803278688525,0.819672131147541,0,0,0.819672131147541,95.0819672131148,3.27868852459016,0,0.819672131147541
"E00021468",113,112,1,0,114,111,3,1,0,1,110,1,1,0,99.1150442477876,0.884955752212389,0,97.3684210526316,2.63157894736842,0.87719298245614,0,0.87719298245614,96.4912280701754,0.87719298245614,0.87719298245614,0
"E00021469",153,153,0,0,153,149,4,2,2,3,139,7,0,0,100,0,0,97.3856209150327,2.61437908496732,1.30718954248366,1.30718954248366,1.96078431372549,90.8496732026144,4.57516339869281,0,0
"E00021470",115,114,0,1,117,117,0,5,4,27,76,3,2,0,99.1304347826087,0,0.869565217391304,100,0,4.27350427350427,3.41880341880342,23.0769230769231,64.957264957265,2.56410256410256,1.70940170940171,0
"E00021471",136,136,0,0,136,134,2,0,6,21,103,6,0,0,100,0,0,98.5294117647059,1.47058823529412,0,4.41176470588235,15.4411764705882,75.7352941176471,4.41176470588235,0,0
"E00021473",97,96,1,0,98,95,3,1,1,26,68,2,0,0,98.9690721649485,1.03092783505155,0,96.9387755102041,3.06122448979592,1.02040816326531,1.02040816326531,26.530612244898,69.3877551020408,2.04081632653061,0,0
"E00021474",124,123,1,0,125,122,3,0,1,1,122,1,0,0,99.1935483870968,0.806451612903226,0,97.6,2.4,0,0.8,0.8,97.6,0.8,0,0
"E00021475",123,122,1,0,124,122,2,3,0,2,102,5,12,0,99.1869918699187,0.813008130081301,0,98.3870967741936,1.61290322580645,2.41935483870968,0,1.61290322580645,82.258064516129,4.03225806451613,9.67741935483871,0
"E00021476",125,125,0,0,125,122,3,1,2,5,113,3,1,0,100,0,0,97.6,2.4,0.8,1.6,4,90.4,2.4,0.8,0
"E00021477",170,170,0,0,170,166,4,5,3,41,98,20,3,0,100,0,0,97.6470588235294,2.35294117647059,2.94117647058824,1.76470588235294,24.1176470588235,57.6470588235294,11.7647058823529,1.76470588235294,0
"E00021478",133,133,0,0,133,130,3,3,0,35,78,14,3,0,100,0,0,97.7443609022556,2.25563909774436,2.25563909774436,0,26.3157894736842,58.6466165413534,10.5263157894737,2.25563909774436,0
"E00021479",155,154,1,0,156,151,5,2,3,58,49,31,13,0,99.3548387096774,0.645161290322581,0,96.7948717948718,3.2051282051282,1.28205128205128,1.92307692307692,37.1794871794872,31.4102564102564,19.8717948717949,8.33333333333333,0
"E00021480",154,154,0,0,154,144,10,1,0,1,150,1,0,1,100,0,0,93.5064935064935,6.49350649350649,0.649350649350649,0,0.649350649350649,97.4025974025974,0.649350649350649,0,0.649350649350649
"E00021481",136,135,0,1,138,134,4,0,5,10,115,4,4,0,99.2647058823529,0,0.735294117647059,97.1014492753623,2.89855072463768,0,3.6231884057971,7.2463768115942,83.3333333333333,2.89855072463768,2.89855072463768,0
"E00021482",129,129,0,0,129,127,2,3,10,65,49,2,0,0,100,0,0,98.4496124031008,1.55038759689922,2.32558139534884,7.75193798449612,50.3875968992248,37.984496124031,1.55038759689922,0,0
"E00021483",235,235,0,0,235,231,4,3,2,1,215,11,3,0,100,0,0,98.2978723404255,1.70212765957447,1.27659574468085,0.851063829787234,0.425531914893617,91.4893617021277,4.68085106382979,1.27659574468085,0
"E00021484",118,118,0,0,118,114,4,1,5,89,14,9,0,0,100,0,0,96.6101694915254,3.38983050847458,0.847457627118644,4.23728813559322,75.4237288135593,11.864406779661,7.6271186440678,0,0
"E00021485",123,123,0,0,123,122,1,0,1,2,119,1,0,0,100,0,0,99.1869918699187,0.813008130081301,0,0.813008130081301,1.6260162601626,96.7479674796748,0.813008130081301,0,0
"E00021486",123,123,0,0,123,121,2,0,2,6,111,4,0,0,100,0,0,98.3739837398374,1.6260162601626,0,1.6260162601626,4.8780487804878,90.2439024390244,3.2520325203252,0,0
"E00021487",73,73,0,0,73,71,2,1,0,3,67,1,1,0,100,0,0,97.2602739726027,2.73972602739726,1.36986301369863,0,4.10958904109589,91.7808219178082,1.36986301369863,1.36986301369863,0
"E00021488",158,158,0,0,158,157,1,1,4,2,149,2,0,0,100,0,0,99.3670886075949,0.632911392405063,0.632911392405063,2.53164556962025,1.26582278481013,94.3037974683544,1.26582278481013,0,0
"E00021489",116,115,0,1,119,119,0,2,0,1,115,1,0,0,99.1379310344828,0,0.862068965517241,100,0,1.68067226890756,0,0.840336134453782,96.6386554621849,0.840336134453782,0,0
"E00021490",115,115,0,0,115,115,0,1,0,2,111,0,1,0,100,0,0,100,0,0.869565217391304,0,1.73913043478261,96.5217391304348,0,0.869565217391304,0
"E00021491",85,84,0,1,87,87,0,0,0,4,82,0,1,0,98.8235294117647,0,1.17647058823529,100,0,0,0,4.59770114942529,94.2528735632184,0,1.14942528735632,0
"E00021492",134,133,0,1,136,136,0,1,0,1,133,1,0,0,99.2537313432836,0,0.746268656716418,100,0,0.735294117647059,0,0.735294117647059,97.7941176470588,0.735294117647059,0,0
"E00021493",125,124,0,1,127,126,1,1,2,2,122,0,0,0,99.2,0,0.8,99.2125984251969,0.78740157480315,0.78740157480315,1.5748031496063,1.5748031496063,96.0629921259843,0,0,0
"E00021494",177,177,0,0,177,176,1,12,22,65,64,13,1,0,100,0,0,99.4350282485876,0.564971751412429,6.77966101694915,12.4293785310734,36.7231638418079,36.1581920903955,7.34463276836158,0.564971751412429,0
"E00021495",304,303,0,1,306,184,122,2,3,10,288,3,0,0,99.6710526315789,0,0.328947368421053,60.1307189542484,39.8692810457516,0.65359477124183,0.980392156862745,3.26797385620915,94.1176470588235,0.980392156862745,0,0
"E00021496",106,104,2,0,108,107,1,0,1,1,106,0,0,0,98.1132075471698,1.88679245283019,0,99.0740740740741,0.925925925925926,0,0.925925925925926,0.925925925925926,98.1481481481482,0,0,0
"E00021497",133,133,0,0,133,133,0,0,1,3,125,2,1,1,100,0,0,100,0,0,0.75187969924812,2.25563909774436,93.984962406015,1.50375939849624,0.75187969924812,0.75187969924812
"E00021498",125,123,0,2,129,127,2,0,0,0,124,3,1,1,98.4,0,1.6,98.4496124031008,1.55038759689922,0,0,0,96.1240310077519,2.32558139534884,0.775193798449612,0.775193798449612
"E00021499",136,136,0,0,136,124,12,4,9,15,47,61,0,0,100,0,0,91.1764705882353,8.82352941176471,2.94117647058824,6.61764705882353,11.0294117647059,34.5588235294118,44.8529411764706,0,0
"E00021500",143,142,0,1,146,139,7,2,8,10,91,35,0,0,99.3006993006993,0,0.699300699300699,95.2054794520548,4.79452054794521,1.36986301369863,5.47945205479452,6.84931506849315,62.3287671232877,23.972602739726,0,0
"E00021501",129,128,0,1,132,131,1,1,1,1,117,9,2,1,99.2248062015504,0,0.775193798449612,99.2424242424242,0.757575757575758,0.757575757575758,0.757575757575758,0.757575757575758,88.6363636363636,6.81818181818182,1.51515151515152,0.757575757575758
"E00021502",135,134,0,1,137,134,3,3,13,29,80,5,1,6,99.2592592592593,0,0.740740740740741,97.8102189781022,2.18978102189781,2.18978102189781,9.48905109489051,21.1678832116788,58.3941605839416,3.64963503649635,0.72992700729927,4.37956204379562
"E00021503",125,123,0,2,131,129,2,0,2,1,126,1,1,0,98.4,0,1.6,98.4732824427481,1.52671755725191,0,1.52671755725191,0.763358778625954,96.1832061068702,0.763358778625954,0.763358778625954,0
"E00021504",165,165,0,0,165,164,1,1,0,0,162,2,0,0,100,0,0,99.3939393939394,0.606060606060606,0.606060606060606,0,0,98.1818181818182,1.21212121212121,0,0
"E00021505",97,97,0,0,97,95,2,1,3,2,90,1,0,0,100,0,0,97.9381443298969,2.06185567010309,1.03092783505155,3.09278350515464,2.06185567010309,92.7835051546392,1.03092783505155,0,0
"E00021506",146,146,0,0,146,142,4,2,1,1,140,2,0,0,100,0,0,97.2602739726027,2.73972602739726,1.36986301369863,0.684931506849315,0.684931506849315,95.8904109589041,1.36986301369863,0,0
"E00021507",168,167,0,1,170,169,1,1,2,3,162,2,0,0,99.4047619047619,0,0.595238095238095,99.4117647058823,0.588235294117647,0.588235294117647,1.17647058823529,1.76470588235294,95.2941176470588,1.17647058823529,0,0
"E00021508",135,134,0,1,138,136,2,0,1,3,127,5,2,0,99.2592592592593,0,0.740740740740741,98.5507246376812,1.44927536231884,0,0.72463768115942,2.17391304347826,92.0289855072464,3.6231884057971,1.44927536231884,0
"E00021509",178,176,0,2,186,184,2,2,1,3,173,4,3,0,98.876404494382,0,1.12359550561798,98.9247311827957,1.0752688172043,1.0752688172043,0.537634408602151,1.61290322580645,93.010752688172,2.1505376344086,1.61290322580645,0
"E00021510",143,143,0,0,143,121,22,0,1,2,139,1,0,0,100,0,0,84.6153846153846,15.3846153846154,0,0.699300699300699,1.3986013986014,97.2027972027972,0.699300699300699,0,0
"E00021511",134,134,0,0,134,109,25,0,0,0,134,0,0,0,100,0,0,81.3432835820896,18.6567164179104,0,0,0,100,0,0,0
"E00021516",106,106,0,0,106,106,0,2,9,30,64,1,0,0,100,0,0,100,0,1.88679245283019,8.49056603773585,28.3018867924528,60.377358490566,0.943396226415094,0,0
"E00021517",143,143,0,0,143,136,7,3,4,18,118,0,0,0,100,0,0,95.1048951048951,4.89510489510489,2.0979020979021,2.7972027972028,12.5874125874126,82.5174825174825,0,0,0
"E00021518",151,151,0,0,151,151,0,5,14,42,90,0,0,0,100,0,0,100,0,3.3112582781457,9.27152317880795,27.8145695364238,59.6026490066225,0,0,0
"E00021519",209,209,0,0,209,200,9,4,19,80,102,3,1,0,100,0,0,95.6937799043062,4.30622009569378,1.91387559808612,9.09090909090909,38.2775119617225,48.8038277511962,1.43540669856459,0.478468899521531,0
"E00021520",106,106,0,0,106,97,9,4,11,37,53,1,0,0,100,0,0,91.5094339622642,8.49056603773585,3.77358490566038,10.377358490566,34.9056603773585,50,0.943396226415094,0,0
"E00021521",99,99,0,0,99,98,1,2,21,70,5,0,1,0,100,0,0,98.989898989899,1.01010101010101,2.02020202020202,21.2121212121212,70.7070707070707,5.05050505050505,0,1.01010101010101,0
"E00021522",136,136,0,0,136,136,0,9,7,47,72,1,0,0,100,0,0,100,0,6.61764705882353,5.14705882352941,34.5588235294118,52.9411764705882,0.735294117647059,0,0
"E00021524",197,197,0,0,197,194,3,10,37,59,89,2,0,0,100,0,0,98.4771573604061,1.52284263959391,5.0761421319797,18.7817258883249,29.9492385786802,45.1776649746193,1.01522842639594,0,0
"E00021525",141,141,0,0,141,134,7,5,16,17,100,3,0,0,100,0,0,95.0354609929078,4.9645390070922,3.54609929078014,11.3475177304965,12.0567375886525,70.9219858156028,2.12765957446809,0,0
"E00021526",178,178,0,0,178,169,9,3,3,28,140,4,0,0,100,0,0,94.9438202247191,5.0561797752809,1.68539325842697,1.68539325842697,15.7303370786517,78.6516853932584,2.24719101123596,0,0
"E00021527",148,148,0,0,148,145,3,5,16,39,85,3,0,0,100,0,0,97.972972972973,2.02702702702703,3.37837837837838,10.8108108108108,26.3513513513513,57.4324324324324,2.02702702702703,0,0
"E00021528",94,94,0,0,94,94,0,6,28,31,28,1,0,0,100,0,0,100,0,6.38297872340426,29.7872340425532,32.9787234042553,29.7872340425532,1.06382978723404,0,0
"E00021529",118,118,0,0,118,116,2,0,0,4,114,0,0,0,100,0,0,98.3050847457627,1.69491525423729,0,0,3.38983050847458,96.6101694915254,0,0,0
"E00021531",192,192,0,0,192,186,6,7,5,26,149,2,3,0,100,0,0,96.875,3.125,3.64583333333333,2.60416666666667,13.5416666666667,77.6041666666667,1.04166666666667,1.5625,0
"E00021532",142,142,0,0,142,138,4,3,6,44,88,1,0,0,100,0,0,97.1830985915493,2.8169014084507,2.11267605633803,4.22535211267606,30.9859154929577,61.9718309859155,0.704225352112676,0,0
"E00021533",154,154,0,0,154,141,13,0,0,1,146,7,0,0,100,0,0,91.5584415584416,8.44155844155844,0,0,0.649350649350649,94.8051948051948,4.54545454545455,0,0
"E00021534",142,142,0,0,142,127,15,0,1,0,123,18,0,0,100,0,0,89.4366197183099,10.5633802816901,0,0.704225352112676,0,86.6197183098592,12.6760563380282,0,0
"E00021535",123,123,0,0,123,115,8,3,5,52,63,0,0,0,100,0,0,93.4959349593496,6.50406504065041,2.4390243902439,4.0650406504065,42.2764227642276,51.219512195122,0,0,0
"E00021536",128,127,0,1,130,118,12,0,7,29,90,4,0,0,99.21875,0,0.78125,90.7692307692308,9.23076923076923,0,5.38461538461539,22.3076923076923,69.2307692307692,3.07692307692308,0,0
"E00021537",178,178,0,0,178,163,15,1,4,28,143,2,0,0,100,0,0,91.5730337078652,8.42696629213483,0.561797752808989,2.24719101123596,15.7303370786517,80.3370786516854,1.12359550561798,0,0
"E00021538",332,332,0,0,332,309,23,2,2,35,290,2,1,0,100,0,0,93.0722891566265,6.92771084337349,0.602409638554217,0.602409638554217,10.5421686746988,87.3493975903614,0.602409638554217,0.301204819277108,0
"E00021539",151,151,0,0,151,138,13,0,1,2,146,1,1,0,100,0,0,91.3907284768212,8.60927152317881,0,0.662251655629139,1.32450331125828,96.6887417218543,0.662251655629139,0.662251655629139,0
"E00021541",149,149,0,0,149,139,10,0,1,0,145,3,0,0,100,0,0,93.2885906040269,6.71140939597315,0,0.671140939597315,0,97.3154362416107,2.01342281879195,0,0
"E00021542",128,128,0,0,128,106,22,0,3,8,116,1,0,0,100,0,0,82.8125,17.1875,0,2.34375,6.25,90.625,0.78125,0,0
"E00021543",160,160,0,0,160,142,18,0,0,1,158,0,1,0,100,0,0,88.75,11.25,0,0,0.625,98.75,0,0.625,0
"E00021544",97,97,0,0,97,83,14,0,0,1,96,0,0,0,100,0,0,85.5670103092783,14.4329896907216,0,0,1.03092783505155,98.9690721649485,0,0,0
"E00021546",114,114,0,0,114,102,12,0,0,0,114,0,0,0,100,0,0,89.4736842105263,10.5263157894737,0,0,0,100,0,0,0
"E00021547",119,119,0,0,119,115,4,1,3,2,113,0,0,0,100,0,0,96.6386554621849,3.36134453781513,0.840336134453782,2.52100840336134,1.68067226890756,94.9579831932773,0,0,0
"E00021549",129,129,0,0,129,128,1,2,0,2,121,3,1,0,100,0,0,99.2248062015504,0.775193798449612,1.55038759689922,0,1.55038759689922,93.7984496124031,2.32558139534884,0.775193798449612,0
"E00021550",182,181,0,1,184,150,34,5,4,16,155,4,0,0,99.4505494505495,0,0.549450549450549,81.5217391304348,18.4782608695652,2.71739130434783,2.17391304347826,8.69565217391304,84.2391304347826,2.17391304347826,0,0
"E00021552",98,97,0,1,100,99,1,0,1,1,97,1,0,0,98.9795918367347,0,1.02040816326531,99,1,0,1,1,97,1,0,0
"E00021553",121,121,0,0,121,119,2,4,8,20,86,3,0,0,100,0,0,98.3471074380165,1.65289256198347,3.30578512396694,6.61157024793388,16.5289256198347,71.0743801652893,2.47933884297521,0,0
"E00021554",129,129,0,0,129,127,2,4,28,41,54,2,0,0,100,0,0,98.4496124031008,1.55038759689922,3.10077519379845,21.7054263565891,31.7829457364341,41.8604651162791,1.55038759689922,0,0
"E00021555",143,141,1,1,147,145,2,4,6,25,112,0,0,0,98.6013986013986,0.699300699300699,0.699300699300699,98.6394557823129,1.36054421768707,2.72108843537415,4.08163265306122,17.0068027210884,76.1904761904762,0,0,0
"E00021556",153,153,0,0,153,147,6,0,6,5,140,2,0,0,100,0,0,96.078431372549,3.92156862745098,0,3.92156862745098,3.26797385620915,91.5032679738562,1.30718954248366,0,0
"E00021557",190,190,0,0,190,172,18,3,9,37,137,4,0,0,100,0,0,90.5263157894737,9.47368421052632,1.57894736842105,4.73684210526316,19.4736842105263,72.1052631578947,2.10526315789474,0,0
"E00021559",159,159,0,0,159,157,2,3,8,121,18,8,1,0,100,0,0,98.7421383647799,1.25786163522013,1.88679245283019,5.0314465408805,76.1006289308176,11.3207547169811,5.0314465408805,0.628930817610063,0
"E00021560",163,163,0,0,163,157,6,8,6,31,104,10,4,0,100,0,0,96.319018404908,3.68098159509202,4.9079754601227,3.68098159509202,19.0184049079755,63.8036809815951,6.13496932515337,2.45398773006135,0
"E00021561",148,147,1,0,149,144,5,0,7,4,113,10,14,1,99.3243243243243,0.675675675675676,0,96.6442953020134,3.35570469798658,0,4.69798657718121,2.68456375838926,75.8389261744966,6.71140939597315,9.39597315436242,0.671140939597315
"E00021562",146,146,0,0,146,140,6,6,5,2,122,7,4,0,100,0,0,95.8904109589041,4.10958904109589,4.10958904109589,3.42465753424658,1.36986301369863,83.5616438356164,4.79452054794521,2.73972602739726,0
"E00021563",126,126,0,0,126,124,2,2,10,77,19,7,9,2,100,0,0,98.4126984126984,1.58730158730159,1.58730158730159,7.93650793650794,61.1111111111111,15.0793650793651,5.55555555555556,7.14285714285714,1.58730158730159
"E00021564",124,124,0,0,124,123,1,1,1,22,98,2,0,0,100,0,0,99.1935483870968,0.806451612903226,0.806451612903226,0.806451612903226,17.741935483871,79.0322580645161,1.61290322580645,0,0
"E00021565",89,89,0,0,89,89,0,0,4,3,82,0,0,0,100,0,0,100,0,0,4.49438202247191,3.37078651685393,92.1348314606742,0,0,0
"E00021566",159,159,0,0,159,156,3,5,10,43,39,58,4,0,100,0,0,98.1132075471698,1.88679245283019,3.14465408805031,6.28930817610063,27.0440251572327,24.5283018867925,36.4779874213836,2.51572327044025,0
"E00021567",146,145,1,0,147,143,4,1,6,65,72,3,0,0,99.3150684931507,0.684931506849315,0,97.2789115646258,2.72108843537415,0.680272108843537,4.08163265306122,44.2176870748299,48.9795918367347,2.04081632653061,0,0
"E00021569",150,150,0,0,150,142,8,3,6,30,76,19,16,0,100,0,0,94.6666666666667,5.33333333333333,2,4,20,50.6666666666667,12.6666666666667,10.6666666666667,0
"E00021572",139,137,1,1,146,143,3,2,1,0,138,4,1,0,98.5611510791367,0.719424460431655,0.719424460431655,97.9452054794521,2.05479452054794,1.36986301369863,0.684931506849315,0,94.5205479452055,2.73972602739726,0.684931506849315,0
"E00021574",98,98,0,0,98,93,5,2,4,12,79,1,0,0,100,0,0,94.8979591836735,5.10204081632653,2.04081632653061,4.08163265306122,12.2448979591837,80.6122448979592,1.02040816326531,0,0
"E00021577",130,130,0,0,130,128,2,1,1,0,126,0,2,0,100,0,0,98.4615384615385,1.53846153846154,0.769230769230769,0.769230769230769,0,96.9230769230769,0,1.53846153846154,0
"E00021579",109,108,1,0,110,106,4,4,8,17,79,1,1,0,99.0825688073395,0.917431192660551,0,96.3636363636364,3.63636363636364,3.63636363636364,7.27272727272727,15.4545454545455,71.8181818181818,0.909090909090909,0.909090909090909,0
"E00021580",123,121,1,1,126,124,2,1,1,10,109,3,2,0,98.3739837398374,0.813008130081301,0.813008130081301,98.4126984126984,1.58730158730159,0.793650793650794,0.793650793650794,7.93650793650794,86.5079365079365,2.38095238095238,1.58730158730159,0
"E00021582",98,98,0,0,98,98,0,9,15,52,22,0,0,0,100,0,0,100,0,9.18367346938776,15.3061224489796,53.0612244897959,22.4489795918367,0,0,0
"E00021583",144,141,1,2,151,150,1,1,0,1,146,1,2,0,97.9166666666667,0.694444444444444,1.38888888888889,99.3377483443709,0.662251655629139,0.662251655629139,0,0.662251655629139,96.6887417218543,0.662251655629139,1.32450331125828,0
"E00021584",117,117,0,0,117,113,4,3,5,72,33,4,0,0,100,0,0,96.5811965811966,3.41880341880342,2.56410256410256,4.27350427350427,61.5384615384615,28.2051282051282,3.41880341880342,0,0
"E00021585",149,149,0,0,149,149,0,13,16,49,68,2,1,0,100,0,0,100,0,8.7248322147651,10.738255033557,32.8859060402685,45.6375838926174,1.34228187919463,0.671140939597315,0
"E00021586",130,130,0,0,130,130,0,0,0,1,128,1,0,0,100,0,0,100,0,0,0,0.769230769230769,98.4615384615385,0.769230769230769,0,0
"E00021587",132,132,0,0,132,128,4,0,1,3,128,0,0,0,100,0,0,96.969696969697,3.03030303030303,0,0.757575757575758,2.27272727272727,96.969696969697,0,0,0
"E00021588",148,148,0,0,148,148,0,0,0,1,147,0,0,0,100,0,0,100,0,0,0,0.675675675675676,99.3243243243243,0,0,0
"E00021590",137,137,0,0,137,137,0,0,1,3,133,0,0,0,100,0,0,100,0,0,0.72992700729927,2.18978102189781,97.0802919708029,0,0,0
"E00021591",129,129,0,0,129,127,2,3,1,7,114,3,1,0,100,0,0,98.4496124031008,1.55038759689922,2.32558139534884,0.775193798449612,5.42635658914729,88.3720930232558,2.32558139534884,0.775193798449612,0
"E00021592",115,114,1,0,116,112,4,4,6,73,28,3,2,0,99.1304347826087,0.869565217391304,0,96.551724137931,3.44827586206897,3.44827586206897,5.17241379310345,62.9310344827586,24.1379310344828,2.58620689655172,1.72413793103448,0
"E00021593",140,140,0,0,140,140,0,0,2,0,135,3,0,0,100,0,0,100,0,0,1.42857142857143,0,96.4285714285714,2.14285714285714,0,0
"E00021594",133,133,0,0,133,129,4,1,3,27,92,9,0,1,100,0,0,96.9924812030075,3.00751879699248,0.75187969924812,2.25563909774436,20.3007518796992,69.1729323308271,6.76691729323308,0,0.75187969924812
"E00021595",136,136,0,0,136,134,2,1,2,16,116,1,0,0,100,0,0,98.5294117647059,1.47058823529412,0.735294117647059,1.47058823529412,11.7647058823529,85.2941176470588,0.735294117647059,0,0
"E00021596",166,166,0,0,166,164,2,5,13,58,86,4,0,0,100,0,0,98.7951807228916,1.20481927710843,3.01204819277108,7.83132530120482,34.9397590361446,51.8072289156626,2.40963855421687,0,0
"E00021597",122,122,0,0,122,121,1,0,1,1,117,3,0,0,100,0,0,99.1803278688525,0.819672131147541,0,0.819672131147541,0.819672131147541,95.9016393442623,2.45901639344262,0,0
"E00021598",117,117,0,0,117,115,2,2,10,64,39,2,0,0,100,0,0,98.2905982905983,1.70940170940171,1.70940170940171,8.54700854700855,54.7008547008547,33.3333333333333,1.70940170940171,0,0
"E00021599",173,173,0,0,173,162,11,0,10,35,124,3,1,0,100,0,0,93.6416184971098,6.35838150289017,0,5.78034682080925,20.2312138728324,71.6763005780347,1.73410404624277,0.578034682080925,0
"E00021600",171,171,0,0,171,164,7,5,10,105,49,0,2,0,100,0,0,95.906432748538,4.09356725146199,2.92397660818713,5.84795321637427,61.4035087719298,28.6549707602339,0,1.16959064327485,0
"E00021601",136,136,0,0,136,118,18,5,3,10,112,6,0,0,100,0,0,86.7647058823529,13.2352941176471,3.67647058823529,2.20588235294118,7.35294117647059,82.3529411764706,4.41176470588235,0,0
"E00021602",127,127,0,0,127,124,3,3,14,74,35,1,0,0,100,0,0,97.6377952755905,2.36220472440945,2.36220472440945,11.0236220472441,58.2677165354331,27.5590551181102,0.78740157480315,0,0
"E00021603",128,127,0,1,136,108,28,0,0,0,102,33,1,0,99.21875,0,0.78125,79.4117647058823,20.5882352941176,0,0,0,75,24.2647058823529,0.735294117647059,0
"E00021604",155,154,1,0,156,154,2,0,0,1,151,3,1,0,99.3548387096774,0.645161290322581,0,98.7179487179487,1.28205128205128,0,0,0.641025641025641,96.7948717948718,1.92307692307692,0.641025641025641,0
"E00021605",169,169,0,0,169,157,12,0,1,11,155,1,1,0,100,0,0,92.8994082840237,7.10059171597633,0,0.591715976331361,6.50887573964497,91.7159763313609,0.591715976331361,0.591715976331361,0
"E00021606",203,203,0,0,203,175,28,0,5,9,171,16,2,0,100,0,0,86.2068965517241,13.7931034482759,0,2.46305418719212,4.43349753694581,84.2364532019704,7.88177339901478,0.985221674876847,0
"E00021607",120,119,0,1,122,119,3,0,0,12,105,3,2,0,99.1666666666667,0,0.833333333333333,97.5409836065574,2.45901639344262,0,0,9.83606557377049,86.0655737704918,2.45901639344262,1.63934426229508,0
"E00021608",129,129,0,0,129,116,13,0,0,0,129,0,0,0,100,0,0,89.922480620155,10.077519379845,0,0,0,100,0,0,0
"E00021610",158,158,0,0,158,152,6,1,1,4,138,11,3,0,100,0,0,96.2025316455696,3.79746835443038,0.632911392405063,0.632911392405063,2.53164556962025,87.3417721518987,6.9620253164557,1.89873417721519,0
"E00021611",161,161,0,0,161,155,6,1,11,22,126,1,0,0,100,0,0,96.2732919254658,3.72670807453416,0.62111801242236,6.83229813664596,13.6645962732919,78.2608695652174,0.62111801242236,0,0
